Total Nodes: 8324
Calculation Time (seconds): 3.907017230987549

Node	Degree	True_BC	Approximated_BC	ErrorPercentage	NumSSP	NumSSP/TotalNodes
72	28	0.0006965084854340944	0	100.000000	0	0.000000
73	14	8.622676333391918e-05	0	100.000000	0	0.000000
29	5	1.2897316524801265e-05	0	100.000000	0	0.000000
74	8	0.0001575093325080721	0	100.000000	0	0.000000
75	6	2.492760992337379e-05	0	100.000000	0	0.000000
76	2	0.0	0	0.000000	0	0.000000
77	3	1.0306392469628151e-06	0	100.000000	0	0.000000
80	130	0.018946161126146645	1238165.2714285713	6535177465.442752	280	0.033638
78	1	0.0	0	0.000000	0	0.000000
79	5	6.043476060143985e-05	0	100.000000	0	0.000000
81	7	1.3175736206079525e-05	0	100.000000	0	0.000000
82	2	2.7664337228037665e-06	0	100.000000	0	0.000000
83	17	8.497403504516458e-05	0	100.000000	0	0.000000
84	7	1.0678971768895863e-05	0	100.000000	0	0.000000
87	16	0.0003533090047198346	0	100.000000	0	0.000000
88	1	0.0	0	0.000000	0	0.000000
89	3	0.0	0	0.000000	0	0.000000
90	2	1.250802693404173e-06	0	100.000000	0	0.000000
91	1	0.0	0	0.000000	0	0.000000
92	7	1.9460126217416587e-06	0	100.000000	0	0.000000
93	22	0.00022909636354730888	0	100.000000	0	0.000000
94	23	0.0001689601086456732	0	100.000000	0	0.000000
95	22	9.84779199007061e-05	0	100.000000	0	0.000000
96	5	4.498991908142588e-06	0	100.000000	0	0.000000
97	21	6.528854392233365e-05	0	100.000000	0	0.000000
111	6	6.247705231216626e-07	0	100.000000	0	0.000000
116	45	0.002812821650214818	0	100.000000	0	0.000000
98	2	7.658241640370387e-06	0	100.000000	0	0.000000
99	2	1.5370270057095024e-06	0	100.000000	0	0.000000
100	5	1.6425079502820088e-05	0	100.000000	0	0.000000
101	4	5.8192285101797315e-06	0	100.000000	0	0.000000
102	43	0.000986238816356589	0	100.000000	0	0.000000
103	20	0.00019295940659665105	0	100.000000	0	0.000000
109	74	0.0035491772027593654	0	100.000000	0	0.000000
113	9	0.00022276862912194096	0	100.000000	0	0.000000
118	17	0.0001121565007100788	0	100.000000	0	0.000000
104	3	1.804689148357951e-08	0	100.000000	0	0.000000
105	4	9.533740931624136e-07	0	100.000000	0	0.000000
106	3	0.000669668528059696	0	100.000000	0	0.000000
107	9	4.0336303823687185e-05	0	100.000000	0	0.000000
108	2	0.0	0	0.000000	0	0.000000
3	2	1.1520022629556582e-06	0	100.000000	0	0.000000
110	3	1.7919940638478757e-06	0	100.000000	0	0.000000
112	54	0.001386059659856551	0	100.000000	0	0.000000
114	2	0.0	0	0.000000	0	0.000000
115	14	7.849981083396118e-05	0	100.000000	0	0.000000
117	1	0.0	0	0.000000	0	0.000000
119	217	0.012018003957007611	0	100.000000	0	0.000000
120	11	0.00013489790240555068	0	100.000000	0	0.000000
121	406	0.06892437245445515	9839417.945945946	14275672779.644686	37	0.004445
122	28	0.00019468734180510123	0	100.000000	0	0.000000
123	6	6.314853610172311e-07	0	100.000000	0	0.000000
124	1	0.0	0	0.000000	0	0.000000
125	6	3.535931013342742e-05	0	100.000000	0	0.000000
126	3	7.412769450829542e-07	0	100.000000	0	0.000000
127	1	0.0	0	0.000000	0	0.000000
128	8	1.1852158555858265e-05	0	100.000000	0	0.000000
129	452	0.07319266308658065	20866309.411764707	28508744536.168861	17	0.002042
130	8	0.00013636740120131949	0	100.000000	0	0.000000
131	4	6.390515274812043e-06	0	100.000000	0	0.000000
132	9	0.0001014324738627975	0	100.000000	0	0.000000
133	22	0.00012535589048522834	0	100.000000	0	0.000000
134	2	4.3025204037781647e-07	0	100.000000	0	0.000000
135	1	0.0	0	0.000000	0	0.000000
137	1	0.0	0	0.000000	0	0.000000
138	2	0.0	0	0.000000	0	0.000000
139	4	1.7727822926971448e-05	0	100.000000	0	0.000000
140	10	5.463840727715011e-07	0	100.000000	0	0.000000
141	3	1.0140786325598423e-05	0	100.000000	0	0.000000
142	2	5.157198717081987e-07	0	100.000000	0	0.000000
143	6	6.293663845896423e-06	0	100.000000	0	0.000000
144	1	0.0	0	0.000000	0	0.000000
145	5	0.0006022213837096502	0	100.000000	0	0.000000
146	29	0.0002940921148388606	0	100.000000	0	0.000000
147	3	2.6954045607876924e-05	0	100.000000	0	0.000000
148	7	1.9355503610506877e-05	0	100.000000	0	0.000000
149	7	7.892191404753757e-05	0	100.000000	0	0.000000
150	4	2.2911551719498258e-06	0	100.000000	0	0.000000
151	6	0.00015272481066581036	0	100.000000	0	0.000000
152	3	7.733729135084342e-05	0	100.000000	0	0.000000
174	11	0.00010572797635141389	0	100.000000	0	0.000000
153	4	1.0003321864753914e-05	0	100.000000	0	0.000000
154	4	3.3744294424519083e-06	0	100.000000	0	0.000000
155	2	4.3025204037781647e-07	0	100.000000	0	0.000000
156	1	0.0	0	0.000000	0	0.000000
157	93	0.002891807060620431	0	100.000000	0	0.000000
175	7	1.6031305726870755e-06	0	100.000000	0	0.000000
158	1	0.0	0	0.000000	0	0.000000
