Node	BetweennessCentrality
429	0.00033907482332251636
462	0.0005966587112171837
465	0.007426012530185627
414	0.00796073821524376
469	0.002980584056579845
470	0.0005966587112171837
466	0.0005966587112171837
468	0.002423548816982171
571	0.0028977262894741645
448	0.008600449646375177
451	0.007668695545651028
449	0.0023100674010107258
472	0.005777760204275965
473	0.013172657063179018
475	0.007870214550193298
491	0.00730570013392032
476	0.0020226637407558677
477	0.0036769803428872145
837	0.00253506085050996
479	0.009324529202231317
496	0.0027741275394989225
480	0.002548488711133081
481	0.0012776715258782845
484	0.007500903906844569
486	0.00103563200148386
485	0.0007173452765827273
482	0.0005968367651447328
487	0.0007468411871872419
937	0.0009037388064870011
488	0.00027439826760504655
950	0.0010677640112110426
492	0.006872200922902761
489	0.0006052710319819128
497	0.0035087030336567906
493	0.0070196215932538325
499	0.007238474797181741
495	0.0018638523798953617
500	0.002184244779773521
501	0.005007935008839932
502	0.0039573173746377584
503	0.00307664957516987
504	0.0005417080143316074
509	0.004927278990390955
506	0.000858376587860067
512	0.00407689310885195
507	0.00494760509752745
511	0.004931514082738451
505	0.0008911262976249669
514	0.0016194825504727889
961	0.0005140692284845748
513	0.0006981211513138559
515	0.07397286514160333
335	0.0761194969434891
516	0.0005966587112171837
353	0.01052418933861529
520	0.005164906386764206
523	0.002719945409401779
521	0.0005966587112171837
407	0.07366553756431694
406	0.003640212769826097
524	0.0733451486710715
527	0.004349008123710898
415	0.009570515532613625
525	0.0005966587112171837
530	0.003589109458774878
536	0.0006446902345320367
533	0.0020920288254368683
531	0.0010806539905695808
582	0.05941461482193466
534	0.0013563810730335632
538	0.002298557667031445
537	0.00033013615018043533
541	0.002231358577607775
543	0.018634543364176682
546	0.005711910687878903
544	0.0005966587112171837
374	0.002982298298520236
547	0.01605136511630003
550	0.005307796754382599
548	0.0005966587112171837
371	0.06259632300225686
551	0.010485299685320613
552	0.0005966587112171837
559	0.008072132252332975
555	0.00023774970242652636
558	0.0017267603242709067
563	0.007877956208657335
562	0.002691707546229524
560	0.0008073028223796345
567	0.008279059394147532
569	0.006353755950584378
574	0.0025156617692036775
573	0.002094446260690423
575	0.01692579242424563
578	0.01650140965312759
572	0.0020672626980719226
576	0.0005966587112171837
579	0.011736249111537294
614	0.0009836068118242293
580	0.0012556518893037847
581	0.00014315671830990336
586	0.0019245008941285618
588	0.006936161731373888
590	0.00894898013427861
600	0.003565852487519113
594	0.0054249931678342885
593	0.004472178123837401
595	0.002208639040150378
589	0.058712129771653514
596	0.05700734314371969
597	0.0037491244325292034
598	0.0007022500230410956
591	0.0046952233820114105
627	0.001281814017267654
628	0.0542820298106384
601	0.006076415075900072
607	0.018146394402536785
602	0.011971790193487205
605	0.008803962221681158
508	0.009711705074849707
606	0.010084405628337203
609	0.004872039581234158
608	0.012643138229628448
603	0.0005966587112171837
613	0.01376120933930201
616	0.003366836588662928
618	0.0002842696953866493
624	0.00722966970572615
621	0.0011712713025853203
1195	0.004391402429385738
617	0.00316968589421102
615	0.01471998823521241
629	0.009784134706244478
625	0.0006824728750405844
630	0.07029961568969542
631	0.009433507497633047
637	0.00443974521868203
636	0.006534174359454671
639	0.006367130946256596
648	0.08905919782383467
645	0.0005966587112171837
646	0.0004534396140126895
650	0.004846830019614772
649	0.001740669832787502
651	0.004047590691491301
693	0.0002958145956055894
655	0.003012884873426681
1431	0.0009667890162778922
658	0.0028762092203339982
657	0.0005966587112171837
660	0.0022523815708556712
661	0.0043074157775057935
663	0.006217814582607136
662	0.0037027571624933656
568	0.004125626793734238
665	0.0032880570199284274
664	0.0053569545382558675
667	0.010373598977244962
669	0.0009789071192830108
672	0.0076801591283121905
673	0.009336499491615328
668	0.006910684970351864
670	0.003992870294029011
671	0.0025365425860473987
674	0.006420630697970613
675	0.0005966587112171837
677	0.00806188747399173
678	0.006764402285939802
680	0.008636519797287707
690	0.004855817260785494
681	0.010257179080777485
685	0.004882052236527768
686	0.0013941794236313706
682	0.0005966587112171837
689	0.0005028990175200759
703	0.004759009108891995
688	0.0020418926884205116
691	0.004168017298461673
692	0.0010643202856765429
687	0.0005003175341485853
705	0.007217732055989036
699	0.0009064398311544815
701	0.0014979986372234526
702	0.0012822014641726293
708	0.002821552322038312
724	0.0009823791503662188
704	0.007788352176239422
706	0.003624605752172579
1448	0.0005966587112171837
711	0.0046746068952386545
709	0.0005966587112171837
723	0.005148382414948981
712	0.0014729919421301205
717	0.0029118027753161865
679	0.003684201221585202
714	0.0016665237330139176
715	0.0005966587112171837
718	0.002539732915164022
721	0.007668410526899941
726	0.0032423519520517075
720	0.009106817712114558
725	0.0021360182615550254
719	0.0024033332558623627
722	0.002237620167039577
729	0.0021904097442203008
727	0.00505082632666784
728	0.008324542045810665
260	0.005693789635520806
264	0.004092628479694378
733	0.0016908874881308772
197	0.0009798769958120719
732	0.0024894990662281784
730	0.0005966587112171837
736	0.0076185198086660124
734	9.452062539492341e-05
737	0.011164809332129924
744	0.0005966587112171837
746	0.0
739	0.004042006571263686
283	0.0021951430440204965
297	0.0011929613145792693
740	0.004895338481943835
305	0.0028168030602809895
745	0.0011929613145792693
747	0.0028585836979536823
742	0.0005966587112171837
741	0.004974616700394353
748	0.05504981992154601
750	0.006394232347736066
311	0.005688620574341038
439	0.005124653129800308
310	0.0026251662408599344
751	0.008868580338139096
749	0.07158628846154522
755	0.006583930409618948
752	0.004224126788938225
756	0.008887334851950658
757	0.014203276140694226
758	0.011939663154126486
759	0.05545930189167811
761	0.010470203773860109
760	0.07511521853351714
763	0.004823642115457404
762	0.0007569028775606853
764	0.004104802103545248
765	0.0016938741270740192
770	0.0001106603136635242
766	0.0008320171341082814
767	0.00024163841084794854
738	0.003261798968126643
792	0.0014117838082605427
778	0.002807824221220997
774	0.001737528042087528
772	0.002874230531341067
771	0.0038006997018209315
776	0.0005966587112171837
779	0.010131060998172252
780	0.045485411288079605
783	0.009772394269537845
782	0.07726247523952728
1074	0.0020012828474828795
801	0.0037919772079693433
802	0.0009940903947117784
788	0.0008762792752852369
789	0.0011138242988569986
790	0.024713901730074997
796	0.001604858921592351
795	0.002216230781779643
793	0.0005966587112171837
786	0.0005966587112171837
781	0.007692968757875567
799	0.0005966587112171837
803	0.005014731861815234
804	0.004647314471876529
806	0.010238276066746434
797	0.014023656486978068
807	0.03799100080450309
805	0.0790915946548062
810	0.0027775745855860806
808	0.0005966587112171837
811	0.006714861494103848
798	0.015875177357972847
814	0.0011950089347460844
812	0.0005966587112171837
816	0.005472531087166325
815	0.021648666697820333
821	0.0011931393685068183
819	0.007128093920313802
2680	0.0
438	0.007494274792855826
825	0.0040010649289839335
823	0.003326979176074784
826	0.0027007669115855773
845	0.0016598791432897793
830	0.0016660284906218146
828	0.008732283948940388
829	0.007651831443725844
863	0.0022093645741664723
827	0.002817879444455789
833	0.0017458967461322378
831	0.0006971071425900448
864	0.0033851852101654954
834	0.008790227747541842
440	0.01358506837610873
835	0.0009464712425631474
843	0.008569604058902055
839	0.04009246202270029
455	0.0005343761743512225
842	0.0048497332726714585
930	0.0012327800498505184
844	0.00948477992518946
846	0.0005094878821820538
847	0.0005278178078866124
848	0.0013116010608875098
852	0.0014094086164985133
849	0.003975768294922523
851	0.001859931376260759
880	0.0013081019930737878
855	0.0009374189075165714
853	0.0006959939724925901
882	0.0009952702370644541
850	0.005337840849619334
898	0.0005116698250229468
856	0.0007879161824135087
902	0.02826117803834331
436	0.03339365262936983
858	0.0015798024184808948
860	0.0014190553403881942
868	0.0004941552181673296
865	0.0016040082456080082
867	0.0005419162950817474
874	0.001587369744313218
869	0.0002642576444061672
891	0.004681321254862053
878	0.0009957008976789802
871	0.0012459990989185875
775	0.0013412112526368586
876	0.0015518418423614237
913	0.008209655338127236
875	0.0009398502796683649
872	0.0021745840885458545
877	0.003378719660580646
1054	0.003939278094872443
879	0.002017035817057699
866	0.003313576812260767
896	0.0010622662367669481
885	0.0005353065993792182
886	0.0005516554201981631
890	0.0025980317279540137
895	0.0013379077115110828
892	0.0009517090743055059
881	0.001821449420966748
893	0.001563409430673024
915	0.0017209007163052183
888	0.00015186551523804748
894	0.001550895420514204
916	0.0025665637104683816
906	0.0014332559591375997
901	0.0004042336835982742
903	0.06255338505310691
900	0.003026963890732706
908	0.002464510541804549
907	0.0024304307004174444
912	0.007122730277308126
904	0.0030959608041552537
905	0.00874999127539087
919	0.004114864081885904
909	0.012842213670633531
911	0.0035915724922786483
1057	0.009232548490744705
914	0.002748116612127508
1058	0.0009277804586351981
918	0.002226804239365408
920	0.002848100180233194
922	0.0030330142204612553
923	0.003345474665973743
921	0.0032867661829686324
924	0.0028558304890398383
926	0.001479418157884576
927	0.0007521359477266872
1063	0.0010380090042740081
928	0.005821742983957479
929	0.004116202152241773
931	0.010148762923005605
933	0.0011569203051448728
932	0.0009236533801773376
934	0.002610939260932557
936	0.00024279493009757113
935	0.0008636577218437073
939	0.0004605173328801107
941	0.001220692074596909
942	0.00751262179400067
940	0.0015008557291599116
944	0.0010036677199607527
947	0.0011510337456236894
945	0.0005966587112171837
966	0.001456837825458667
965	0.025825820719110357
943	0.007546182545649948
951	0.0023368074991244555
952	0.000571461868967077
954	0.003947547399764632
953	0.0035937477946661237
956	0.0014377737113871998
958	0.007479529917874311
959	0.0003750106744093912
1180	0.002859446160428219
962	0.003474740281652288
963	0.004121967387843565
964	0.028132951289831242
1185	0.001961963852641348
977	0.01936979167675841
967	0.0053189417939936545
971	0.03032112614057491
972	0.021862312236737673
968	0.0006754116083397289
970	0.001330299325461475
973	0.010313805430500245
974	0.0017429590832448655
975	0.0007891389210672737
1020	0.0018606046923537005
979	0.00021231530690722438
978	0.024107210574934156
981	0.010380594567734859
1024	0.002125356660098971
980	0.0002199268208889994
1025	0.028546544476276418
982	0.01816323438636926
1027	0.01717268852018323
983	0.01623606117149286
984	0.030327620872393053
1200	0.007638009512216847
985	0.062027778289759535
995	0.007856175793404398
986	0.037046875636040776
948	0.025173383824505933
987	0.0006199719591759796
988	0.005397965118011836
991	0.006296565271600311
989	0.033239196286513145
1001	0.012898243684886746
1035	0.017611304195701234
993	0.02710143433622923
994	0.02367670762368671
996	0.0011873297140677877
998	0.0007058201679461804
997	0.0012055745526359895
1000	0.01880043655783487
1004	0.0008402482598280745
1002	0.01444148672170619
1003	0.012512620073228408
1036	0.029327369550430287
1006	0.0035918985508488583
1007	0.0011758320839432117
1009	0.0005989427642031304
1010	0.0016444735145765678
1092	0.0015222403192080751
990	0.02852742554639274
1016	0.0011159248978895207
1018	6.723243536258125e-05
1014	0.0002729553287446383
1015	0.0019352640112927709
1017	0.00023997515842736548
1019	0.001396260836386641
1022	0.0025551525652206856
1026	0.0016353160945745747
1028	0.0019414362972098
1029	0.002856892565819969
1032	0.001911803449913541
1289	0.0018997667406462563
1042	0.027373513013154042
1039	0.02843922208261307
1038	0.001915814941216678
1114	0.0006187634854517365
1040	0.0005966587112171837
1046	0.050328597131941995
1044	0.03205977358545452
1045	0.013116122091510184
1047	0.016861002581539216
1049	0.013829705249948003
1048	0.022480496337197144
768	0.00019380248982067997
1051	0.001558470468068241
873	0.0008393194971212093
1052	0.0005966587112171837
1059	0.0013764110228299646
1056	0.01376130959864612
1061	0.0007005086705747718
925	0.0034796448117399245
1065	0.003681472513277841
1066	0.0005966587112171837
1076	0.001666567907715086
1070	0.0015613040869216278
1073	0.015263305236186875
1071	0.0005966587112171837
2097	0.0005966587112171837
1075	0.0012754561697700248
2099	0.006225935427967589
1077	0.004018484308785461
1082	0.0077056356707554206
1081	0.005213688833466935
1085	0.002638397368789246
1148	0.014138673073317795
1091	0.005017325876891968
1087	0.00029786662810702124
1090	0.01895546378205441
1089	0.0004980125937747302
1083	0.00551730142510217
1101	0.0013376450701422051
1102	0.0014341630062818366
1008	0.0018539112890525722
1099	0.0005966587112171837
1093	0.0018648472382464369
1098	0.02116103433784644
1095	0.0012346347876684347
1096	0.001983365751979232
1079	0.0005966587112171837
1103	0.0006924263843026598
1107	0.001002225152964058
1106	0.0019157878704642861
1104	0.0008015608233527358
1110	0.025925156106222712
1108	0.006994577507904522
1140	0.0005626613413928877
1109	0.005671409488457078
1111	0.002645791004993381
1131	0.021920288304235647
1115	0.0015595555288041734
1113	0.0013606959056351859
1116	0.0009126849639547412
1117	0.00036853690169240524
1119	0.0009688205322903175
1120	0.002086267480776997
1122	0.003351794171928788
1125	0.02934162374445546
1121	0.002809305005551172
1118	0.00400238239282453
1129	0.000706492463822329
1123	0.02852060143607432
1124	0.011956576400326607
1127	0.0005967477381809583
1132	0.0037675347082436928
1135	0.023308205432088076
1133	0.0009623311786078863
1136	0.04911203908033866
1137	0.05862755876353022
1161	0.07109828392786213
1138	0.01585088911345474
1050	0.0024383738967720717
1139	0.015249008393648865
1163	0.021057472655899457
1145	0.009912040644296608
1146	0.0014875625142276659
1144	0.0014583897885041333
1143	0.004073973313208587
1155	0.010183976166590033
1150	0.012702116850396553
1151	0.004751313601706881
2115	0.0028000179297175136
1154	0.006747959634348904
1152	0.006668816686487206
1162	0.04339140905227775
1160	0.05094719051473007
1156	0.0007953980419930777
1169	0.003563062108295674
1170	0.0036305164345326935
1167	0.00041004106700135703
1171	0.02879930190129748
1174	0.007394731225030836
2117	0.051102400385335076
1172	0.00035660817247052377
1178	0.014693150186816457
1175	0.0003007863692860218
2130	0.016484092283752718
2125	0.00667712432186884
1177	0.019274904593492785
1179	0.003867079779760054
1831	0.018628711808982526
1832	0.0012536854109437949
2822	0.015184467041287786
2823	0.009492290212547745
1707	0.012604192858127234
1708	0.020944140470125758
1877	0.0003893003651292253
2926	0.0018851407670504017
2927	0.0005966587112171837
2347	0.0010573586914464346
2339	0.0018046038760860415
2800	0.003989261046660629
2802	0.02929557701121694
1835	0.025614251742851306
1836	0.025380423299014177
2321	0.0037671841286217706
2322	0.013834215280259392
1345	0.0007205371844118068
1340	0.0005446724975972679
1337	0.0023471600595220327
1205	0.03317075686454035
1204	0.0019016132539596763
1207	0.003595351316627527
1335	0.0022793665450132517
1203	0.028507102384160796
349	0.02610160344899249
350	0.06956342002211854
1838	0.007031672482413364
1863	0.003498638800598367
1339	0.021488831210615674
1342	0.030648764155716365
1338	0.004381671826226513
2541	0.0029607662784691814
2542	0.004661998567839383
1196	0.005421436802489638
1844	0.0039496662507699795
1864	0.0071687125927611854
1694	0.008734931412214719
1695	0.02635851566329756
1212	0.0011407989240628097
1213	0.0012827751596397258
1673	0.012824024467180643
1344	0.025903206593224364
1211	0.0011311366201210975
2819	0.04373057328023061
2782	0.014834791680511333
2799	0.0016815311833494097
2798	0.0014391627197096924
2797	0.0031279585676742584
1320	0.01881806410525368
1318	0.000598261196565126
1821	0.001081078581968036
1822	0.0013581867755132074
1693	0.012156515242445994
1692	0.00020675595712447826
2368	0.0008385733753909337
2369	0.0009906168464704226
1690	0.001409074685368745
1691	0.000725221698651972
347	0.04111878860979185
348	0.0964132753186951
1820	0.007076990356740189
1826	0.005900353823368005
336	0.0033653978579123497
337	0.0
2317	0.001940044062782434
2319	0.02178753180345131
2152	0.0013658941003492299
2320	0.00520499010906756
2735	0.0012863917969837954
610	0.004137659168576961
611	0.00041093773159364054
1295	0.0025417740226332656
1296	0.0005988981632940367
1299	0.0005622222125395435
2734	0.0004135083675323752
2150	0.007444090887659442
2151	0.010970561998717815
1291	0.0008334309977826417
1293	0.002269174235645956
1681	0.0006091992150906104
1683	0.0006178156421457349
2314	0.007934630032847155
2140	0.0018862245095568272
1186	0.0009007825255109212
1184	0.0008074694443999033
2175	0.007368669077420443
2176	0.002308695241784365
1290	0.0003025017220018396
1314	0.01435568987629529
2725	0.0013107144298400001
2724	0.0012221954825456121
1294	0.002157294085649959
1033	0.0005966587112171837
2312	0.0020221851181533605
2310	0.0006033261948970151
1164	0.0007808127138451218
1030	0.0018242647581805192
1031	0.0009194786501456873
170	0.030938407327023843
169	0.008087283632144405
2170	0.000540583319402405
2171	0.0019902495703014735
2126	0.00837418680940211
2722	0.0028174580209987705
2723	0.001185350422905227
2137	0.0015417547449819563
2138	0.0007495332391649737
2148	7.053215449208489e-06
2149	0.001083238758422844
2129	0.008951274065472107
2133	0.0019091611174779925
174	0.008692297892708091
175	0.027136173579235427
2729	0.001285193439079009
2730	0.004489583220219113
2164	0.001131897398797144
2165	0.0029161458992699577
2748	0.04090706977987367
2749	0.016613226044904082
2254	0.007485129800601952
2255	0.004237545667754458
2262	0.0025632423414625447
2263	0.0039799612188826375
2145	0.0026954358287072425
2144	0.003919395410990577
2252	0.0008332924470594063
2253	0.0009871305557178007
399	0.011038885303773447
403	0.01084845394327538
402	0.0030397129026299113
412	0.0005966587112171837
2186	0.007737429823420597
2245	0.00756225811283811
2743	0.0
2744	0.0011931393685068183
2773	0.0016748478085603623
2774	0.0005966587112171837
331	0.03301180486941779
333	0.09666931625280063
498	0.0
2239	0.001205317358479423
2240	0.00257215802330401
2712	0.0067790570818398455
2718	0.0008978609791370415
2711	0.005338053581401889
2740	0.038751871703552626
2741	0.020553755683119443
3013	0.00221325038550629
3010	0.007343981306150957
3163	0.0017892639179413546
3164	0.0005966587112171837
3316	0.008180380451467609
3317	0.007736602683683483
3312	0.001480539652427715
3268	0.0008226833850264806
3266	0.0018387409255689077
3267	0.004470552300034523
3159	0.05776617465135019
3160	0.0778283237800406
3257	0.024828257463064173
3258	0.04455091576435997
3264	0.04051414549731971
3265	0.042278342932005955
3137	0.021588404479661722
3138	0.06879675944114298
3106	0.06517505483069641
3107	0.027128654081592585
3136	0.0649278230807029
3135	0.026254181712470816
3156	0.0005966587112171837
3158	0.019006657768622974
3039	0.002800014244182277
3037	0.003353331284960821
3066	0.0622879580694203
3067	0.05721194972913947
3270	0.0031002033013546016
3271	0.000244917663859756
3276	0.04198460394667763
3274	0.008690886771665475
3344	0.003235232334873478
3345	0.003286979956948669
3343	0.0009023338836335867
3058	0.05650218377867796
3059	0.0672682822862869
3275	0.0266717185532894
3277	0.039477741368873026
3253	0.0013610283955720539
3254	0.0018481498831753806
3097	0.00231514706074498
3095	0.002341212053805577
3249	0.0005966587112171837
3251	0.0016850258993859105
3032	0.05824651221685294
3033	0.06814344477550939
3110	0.002821524861145078
3116	0.003032849844319789
3246	0.0025223833897249654
3244	0.0015895217833080588
3340	0.001413011030741435
3341	0.0005966587112171837
3296	0.0015369156230311395
3297	0.0005966587112171837
3299	0.03303506806587185
3300	0.03764845395856744
3287	0.0019308478204933764
3288	0.0005966587112171838
3185	0.0011850836695337932
3186	0.0005433883587598383
3230	0.0034098648497022086
3227	0.0028868647075744607
3333	0.0011504263566100693
3335	0.0005434345824640875
3336	0.0012408835378480672
3126	0.0035966112584547042
3127	0.001156422973537085
3181	0.0003411978307762817
3182	0.0010634004029971885
3228	0.0013427807399938336
3229	0.0005966587112171837
3226	0.0007885545133663899
3204	0.0002107277519351537
3205	0.00047199884303928205
3225	9.326218638692421e-05
3337	0.001412593141755579
3338	0.0001390725914478379
3192	0.0019110171266860192
3193	0.0007949789296851947
3194	0.0005969851434176904
3197	0.0004595304989897384
3283	0.0010531243592530588
3282	0.00018042878426333142
2861	0.02697175260804844
2862	0.03289575165788898
2967	0.0012421740684205223
2968	0.0005966587112171837
3084	0.006511889004933656
3085	0.0034370968641616174
3290	0.0010790763115021084
3291	0.005765486669128762
3089	0.002117755738806284
3101	0.000612513404360952
2895	0.003137118577162212
2896	0.0035935530803006426
3221	0.0021323840516411573
3223	0.00291856598428617
3174	0.0007519830982921171
2485	0.0009912349159757136
2990	0.05905031260962827
2991	0.06056642442227056
3026	0.0005966587112171837
3023	0.0015005939162202981
2646	0.0021657053445341013
2647	0.0017345788123021974
2469	0.0016955833460035852
2470	0.0060487740563791295
1642	0.004734047587739188
1641	0.015823751495330014
1533	0.0060358226254057425
1535	0.005865492505480669
2649	0.004874756669021303
2650	0.0005966587112171837
2856	0.03206332246432541
2857	0.03532058267599029
2513	0.008294200615303074
2514	0.009873400282264314
2481	0.0002489979196318683
2482	0.00013663237079538244
1663	0.0010340191321577905
1655	0.0019083001214726754
2089	0.0006577241777637735
2090	1.6024789246404428e-05
1638	0.005268555534537556
1637	0.0018511958881134714
2668	0.0019919516665319833
2669	0.0005966587112171837
1640	0.005851593826811857
1639	0.00045484002520046766
2956	0.0029355780001740425
2954	0.02264507142315512
2020	0.0010084493636245211
2022	0.011152085162951516
1662	0.0002772124767014128
1656	0.00016322300616190797
1654	0.000982321784822118
1645	0.007618842308975436
1636	0.00665435123302612
2083	0.008032650072598147
2084	0.0014758528369148388
1521	0.0019119541241967965
1522	0.001349457360319649
1511	0.007737884900866534
1512	0.0025713910973119386
1626	6.280856713901465e-05
1627	0.00031979327908404897
1628	0.0003744156800443084
1629	0.0012166930379682818
1516	0.0008648829659465382
1517	0.0007224764951648613
2453	0.0007942526255271431
2454	0.0003018398187377686
372	0.024382748976102094
373	0.06042698246502577
1519	0.0005973412512727887
1518	0.00041479895533824625
2450	0.004778445073917888
2478	0.00408652252948385
2891	0.01746950435212643
