Node	BetweennessCentrality
322	2.8913312321641033e-06
323	6.49140852913516e-05
324	0.00010222797275929368
326	0.0006497800426810576
327	2.654650742623302e-05
329	0.0001552657419245566
330	0.0
331	8.75252749033194e-05
332	0.0010890438921488713
333	2.009914473681688e-05
228	9.213943587022417e-08
335	1.7219483415716256e-05
336	0.0
337	0.00028508188660714964
338	8.726876249759672e-05
339	0.0001680662017270142
340	2.4978451679200556e-05
341	1.0656237908724336e-05
342	9.829853194929837e-05
343	0.0
344	0.0
345	6.559145873658758e-06
347	1.1582043502036012e-05
349	0.00038109361627154914
350	2.7072534826580346e-05
351	2.1008743055325175e-05
352	0.0
353	0.0
354	9.642017678225186e-05
355	8.658918782811642e-07
356	0.016903945522708456
357	0.00012921606764746923
358	9.246492346100936e-05
359	0.005860789542343224
360	0.0004740122898386306
361	5.9180696268246525e-06
362	6.864934413200245e-07
363	3.3874990466209174e-06
377	0.0031047440237170145
365	0.0001234139194212317
366	3.0432758747316064e-05
367	1.635332714754992e-05
368	0.0
369	0.0
371	0.00035287548496799415
373	8.73312761659583e-06
374	2.802534018593289e-05
375	7.662015736110466e-06
379	0.0
380	7.286491712310845e-05
381	0.0
382	1.1751839061346088e-06
383	3.314952047002641e-05
384	4.1074813296079646e-05
385	0.0
386	1.2705008024534282e-05
387	1.945901047221633e-06
388	1.4697406701415316e-06
389	1.8051921964949783e-05
390	0.0005835622390361952
391	4.887608040835289e-05
392	0.00010180039566692078
393	0.00153048832192641
394	0.00028576283395462894
395	5.11248845134873e-06
396	0.00040573088927392276
397	0.0001169209223990721
440	9.845804965049696e-06
398	0.0
399	5.6865192093457127e-05
400	8.250933092029588e-07
401	1.4361549683632657e-05
468	1.804689148357951e-08
402	0.0
403	3.941127392442257e-06
404	6.276018221309746e-06
405	4.940166888857182e-05
406	0.0
407	7.935320060361995e-06
408	4.014529616488731e-06
409	1.612103561552807e-06
410	6.289342286808335e-05
411	0.0002417588301452408
412	1.7232346945874582e-06
413	0.00019823248543416586
414	2.6835198542752825e-05
415	3.600152011484836e-05
416	6.62345606639351e-06
417	4.3312539560590824e-08
418	5.659724892603611e-05
419	0.0001272044107945154
420	3.8423047890463386e-05
421	1.1678274662500017e-05
422	0.00013876853353319296
423	0.0012991174755386076
424	0.0024061346121487743
426	2.2538093925080607e-05
427	5.302548677734297e-05
428	0.00011092173497253821
429	1.2758512984009245e-05
430	1.6847568895605276e-06
431	0.00035188421285273366
432	2.391258737873559e-05
434	4.472745333362884e-05
435	1.6192694479591575e-05
436	0.0006422291923832158
437	0.0
438	1.1249754413666595e-05
439	0.0
441	4.290818963637087e-05
442	0.0005733565796046246
443	2.1366906558300056e-05
444	1.4760753671366397e-05
445	7.089660590999603e-05
446	0.0004181652923591598
447	0.0001482974549715821
460	4.485618147695233e-05
448	0.0
449	6.238344270896461e-05
450	0.0
451	0.0
452	3.645283696641327e-05
453	0.0004695277423401383
454	0.0
455	6.738565350089885e-06
456	0.0
457	1.9922609910782235e-06
458	0.0002912538867920462
459	2.4716176231143886e-07
461	0.00025031057703072746
462	0.0003463151427192017
463	0.0008301919424474918
464	8.719941457153149e-05
465	1.089341058737333e-05
466	0.00010012684463071001
467	0.0
470	0.002229880647989977
472	0.00854397432609198
471	8.352875619961975e-08
473	0.0
474	5.471264662790942e-05
475	0.00018257177101004934
487	0.0009415409473445809
476	2.8635063222162646e-05
477	0.0
478	0.0
479	0.0
480	0.0009638700385234109
433	0.004127052609993067
481	0.0011832957434824807
278	1.3689281290697866e-06
482	8.03956754245e-05
483	1.798845163479183e-05
484	1.5982916128657345e-06
485	0.0
486	4.131608755400652e-06
488	6.456387642240849e-07
489	0.0
490	0.0
491	0.0007937074221484095
492	0.0
494	2.0994479456671167e-06
495	9.064072727298389e-07
496	8.860654326771413e-06
497	5.105903495608127e-06
498	0.0004829114812612572
499	4.3073438565457116e-05
500	1.8686869609986676e-06
501	0.0007284564688736681
502	3.616749380186782e-05
503	6.302056592996972e-08
504	3.470562281542709e-05
506	7.372285211551442e-06
507	3.834619773702288e-05
508	6.3254672968003375e-06
558	0.0011171155156538563
509	5.846537444294339e-07
510	0.0
511	0.0
512	6.837937944658306e-05
513	2.590106984042655e-07
514	0.00016905457174500241
515	0.00012585061893231908
516	0.0002634812235452342
517	4.378611624719029e-06
518	0.00011418876396963277
519	0.0007382071807456498
520	0.01568076349022157
521	0.0
522	0.0
523	8.016687860277175e-06
524	0.0
525	0.00014404376489236147
526	1.8129371986520907e-05
527	1.0050471286519195e-05
528	0.00047633639630884485
529	8.652544088991268e-05
530	2.3538864736551313e-05
531	3.6607339254368146e-05
532	0.0005093655630466612
533	0.0
534	0.0007489189029385793
535	3.45543613685325e-06
536	3.5175665972865837e-06
537	1.9879559838900784e-05
538	0.0
539	5.431557995695884e-08
540	0.0
541	8.683553358718454e-06
542	0.0003331407820092465
543	6.528696487609428e-05
544	5.431557995695884e-08
545	3.314148609212707e-05
546	0.0027446667123286876
547	0.00015883929327620787
549	1.1820450675570997e-06
550	6.817395466668998e-06
551	3.061729150532791e-05
552	2.094296468816907e-05
553	0.00010388407097889359
554	3.4551721829562355e-06
556	7.280275247366476e-05
557	0.029046646630213994
559	0.000809888509639445
560	0.00013247976878160366
561	1.2178954799222165e-05
583	5.645541448843458e-05
562	1.9144581174417963e-05
563	0.0013086778128626173
564	9.360275783144132e-05
565	3.609319224423074e-05
566	5.001173582533321e-06
567	0.0003079521180704433
548	4.5040785663563595e-05
569	0.004623314205296422
609	0.016822099708885273
570	8.995113454376719e-05
571	8.104637118765076e-06
572	0.0
573	9.043916937824813e-05
574	0.0039042056472465515
604	0.000324224075541385
575	0.0027648452305160873
576	0.00396635992421924
577	0.0002599771078781314
578	0.0
579	9.706134531986362e-05
580	0.00013286896080717147
581	0.0019460666984575015
582	0.00033837425394192197
584	3.248440467044312e-08
585	0.0005227135613718888
586	0.00020250797758514873
587	7.565815093242526e-07
588	8.138921264662698e-06
589	1.7639163015331924e-05
590	1.1443595375504732e-05
591	1.3944174752457225e-06
592	0.0007059243433289574
593	0.0002495805789192359
594	0.004367263149683484
595	0.006033084332917313
596	8.318757489150207e-05
597	1.894961063239727e-05
599	3.327241552400265e-05
600	0.0
601	5.431557995695884e-08
602	1.6064470639506927e-05
603	0.00013341118957711722
605	1.407508364077154e-05
606	0.0
607	8.157636947167621e-07
608	0.0
611	0.008654286782971022
612	0.014551816995078515
613	0.017696454054668104
614	0.025247742779957043
622	0.002650206016900789
639	0.008532090861886098
615	0.00015481869774236116
616	1.1465407411647536e-05
617	2.4214373594018926e-05
618	0.0008339584641763971
378	4.259919788683032e-07
632	6.047264151184473e-06
619	3.307049298068018e-07
620	5.826288692269596e-07
621	0.0
623	0.0038296401787615564
624	9.471441565555802e-05
625	5.431557995695884e-08
626	4.524975389365657e-05
627	2.716740431332496e-05
628	5.534656684132629e-05
629	2.308857936150344e-05
630	6.0623677282985795e-06
631	0.0
633	0.00010609891737754407
634	5.4923755357411754e-05
635	3.0948375340035544e-05
636	4.752192527359458e-05
637	0.0003038667357063951
638	0.00010706596809796787
640	0.0005593696726910501
641	0.00042645924448712837
642	3.766560908753311e-07
643	0.0
644	9.039172605113964e-06
645	2.2310674658001405e-06
646	7.508756850514217e-05
647	0.0
648	0.0006059994360367449
650	3.5625510308878805e-05
651	1.9870467581855614e-05
652	0.05675088165013468
653	0.0012418034423745425
555	1.6791627210691772e-05
654	0.0
655	0.0
656	0.0
657	9.056927231208009e-05
658	2.363609629051045e-06
659	0.00014788322184146696
660	0.0
661	1.0084001967156463e-05
662	0.00030545014891165864
663	0.0002218846254035951
664	0.0
665	2.780605730514586e-05
666	4.917063435026593e-06
667	0.0
668	2.034027872539694e-05
669	0.0
670	0.0
671	0.0
672	5.607844510229033e-06
718	0.007061088879043971
786	0.00034677816997352034
673	0.0
674	5.924371970839447e-08
675	2.4223124733826703e-05
676	0.00028458138465788536
677	0.0
678	0.0004132789399425678
739	0.001061346504531395
679	0.00018003987372467597
680	0.003491614735198435
681	0.00018432965860076556
682	0.0001786400413327056
683	0.00023777120817687638
684	0.0010304370373702648
685	0.0007174864379336169
686	0.0031805680997658583
505	0.0
740	0.0006864474219886749
741	0.000631594401795028
687	2.582455393569396e-05
688	4.359386166135242e-06
689	0.020045804719523837
690	0.006435260381919347
691	0.005585123923365923
692	0.00029421522532383507
693	0.00013283681357294098
694	1.8152785063086945e-05
695	1.1123281136471963e-05
696	0.0
697	0.00039591484542020696
649	0.0002724516000718851
698	6.930833648716096e-06
700	0.0
701	2.854276626138423e-06
702	0.0
703	2.7022200401674798e-05
704	0.0
705	2.0628040715533334e-05
706	2.1952138719223685e-05
707	4.585179912121471e-06
708	0.0
709	0.0
710	0.0
711	5.834045631223935e-05
713	4.158525544573688e-06
714	0.0
715	3.2398564354653033e-07
783	0.004982054699860598
716	0.0
717	0.0
719	7.772991405718629e-05
720	0.0009536977786233772
721	0.00014439199853835552
722	7.063154740680047e-05
723	1.7480107420529667e-05
724	6.106566534395232e-05
725	0.0005335258223427307
726	1.6393994669490234e-06
727	3.8816402372044343e-05
728	1.616461938955509e-05
729	0.0001017965354343834
730	0.004128023032276616
731	2.8888224609476043e-05
732	3.749459682468796e-05
733	1.1066701785145565e-05
734	9.456489252469368e-06
735	0.00036070285159774053
736	7.174861845067267e-08
737	1.561725757804343e-05
738	6.060310996198246e-05
742	2.008889741797523e-05
743	3.052493628456258e-05
744	6.482005812304642e-05
745	0.0
746	3.2398564354653033e-07
747	0.0
748	2.2433702762524637e-05
749	5.816546082808839e-05
750	7.551425078782545e-06
751	9.512328172208227e-06
752	0.00010708824222564101
753	0.0003514913075492657
754	1.9482949892523438e-05
755	1.0826367069772204e-05
756	3.763584833568766e-05
757	0.0
758	4.308049499006674e-08
759	9.53598205418574e-05
761	0.0
762	2.5025022857230256e-08
763	6.722654707846445e-05
764	0.0003618186873686841
765	1.562545911252926e-05
766	0.0012755323443647876
767	0.0
768	0.0005340656432702154
769	2.6026382303226143e-05
770	7.870945489466372e-05
771	0.0
772	0.0
773	1.2012913530542578e-05
774	0.0001963784125039607
775	5.436989954820034e-08
777	0.0005938528802744122
778	0.0051584119707714145
779	0.0
780	9.570333095752235e-05
781	6.356157388763358e-05
782	8.185184328087324e-05
784	3.729208833545148e-06
785	0.0007594706723855728
787	0.0013145643893951928
788	1.1428488787077144e-05
789	0.0006857065830293096
790	1.94830225640607e-05
791	0.0009988361089717287
792	0.000944042091388057
793	0.0013789116637787674
794	0.0012428222011153438
795	0.0
796	3.2398564354653033e-07
797	9.781740787522173e-06
798	1.0445695254624142e-05
799	9.980187491093542e-05
800	4.79947962117933e-06
801	0.0009065030215554146
568	5.60931282439389e-06
802	3.098877735964984e-05
598	0.0018393358555307687
804	1.9881123517017012e-06
805	2.045802570003306e-05
806	7.71597680533307e-08
807	0.00022031637385026983
808	1.619614789974933e-05
809	9.69655543364393e-05
810	0.0004363626851345166
811	0.0007053498005540649
812	2.057249387633252e-05
813	0.00016151620879743624
947	0.0018280005704167212
814	5.101178839669307e-05
815	2.1148507877657734e-07
816	0.00011635761686247806
891	0.0003850939212565833
817	0.0011255362750738301
892	0.0002595524032787257
818	0.0066260131699501235
819	0.0001205050748633002
610	0.0002522346322897681
820	0.0
821	2.4628698965826156e-08
822	2.2821703159853847e-05
823	9.58669356655281e-05
824	4.945109959964107e-07
825	2.9217609255743426e-07
826	0.0
827	1.0031088617503999e-06
828	0.0002920102758623349
829	0.0001082714121586783
830	4.757955665996323e-05
831	2.7636368294713894e-05
832	4.559869066116892e-05
833	4.7743566299114466e-08
834	6.12526080855499e-06
835	4.241443360258835e-05
836	7.756433901925865e-06
837	0.0009697618712972968
916	0.017312490162651302
838	0.0004368308752929237
839	0.0
840	4.450460420557518e-05
841	1.731359025993692e-05
842	4.1082290552365497e-05
843	0.00036254111675182834
844	1.051186912280107e-05
845	0.0019319935256035669
846	0.0010617944474839943
930	0.0001728157156486335
847	1.556375210975027e-05
848	2.5682435355126284e-05
929	9.684224617454993e-05
849	8.683137569961577e-07
850	9.938269857525926e-05
851	4.853908143549863e-05
852	8.660217333125704e-05
853	0.0034550440227524397
854	0.00010019903416996693
855	7.159509930964895e-05
856	0.0
857	0.0014655716986299193
943	0.002846211861159494
858	0.0
944	0.0
859	0.0007329924785476144
860	0.0
861	4.219332134624094e-05
862	4.49860364079341e-06
863	0.0008958134217595943
865	0.039936517616695526
864	1.6428873438059736e-06
866	0.0
867	0.0002677028361618377
868	0.0002117685316797612
869	0.00040894829112961506
870	1.8446460917707021e-07
871	2.2450544410592338e-05
872	4.140909287945467e-05
936	8.94719922727167e-06
873	3.871655843803875e-05
874	0.0005688164612871747
894	0.00017313397495460458
875	3.1000675640993946e-05
878	0.0003948869814961681
876	4.5694347694100825e-08
877	7.467418377059101e-06
879	2.4021712252558296e-05
880	3.8467894932674235e-07
881	0.00010038100977445066
882	0.002065634438429921
883	2.9786648385109555e-05
884	4.170004361871833e-05
885	0.00027784138025478114
886	6.848299067510499e-05
887	0.0001571489169134086
888	0.003759311435136238
889	2.857191128872044e-05
890	2.198216023801392e-05
893	3.1159353060346866e-05
895	0.00012995967692968371
896	0.00015518515800359346
897	5.057212138242202e-06
898	0.0029616890417166848
899	5.054137630980845e-05
900	0.000130846570926651
901	1.691724173705637e-07
902	0.0
903	1.729354221975216e-05
904	0.0
905	1.2960161471133786e-05
906	2.0733226555562016e-05
907	9.2009692613703e-05
912	2.9475102240524645e-05
908	0.0
909	0.0
910	3.296010490681293e-07
911	0.0005098505125467496
913	3.075311066581768e-05
914	0.0
915	3.1294954303484985e-05
917	2.4867393498566777e-05
918	0.0001287051669755868
919	3.69617072246452e-05
920	6.570097751745412e-07
921	0.0001541413115124188
922	0.00042726405408770107
923	0.0
924	0.0
925	1.669115525907695e-05
926	0.0
927	0.0
928	0.0003674143749154662
931	0.00010581908348344227
932	0.0012230268217786934
933	0.028427362096604073
934	6.300006313312037e-05
935	8.686586072215524e-06
937	0.0
938	0.0
939	1.202080294551662e-05
940	6.62079258344617e-06
941	2.2163694900940546e-05
942	1.4437513186863608e-08
945	3.093620198847026e-06
946	4.094939018762772e-06
948	8.273783325439547e-05
949	2.1483893067863294e-05
950	0.0001667271786328515
951	0.000247221257347707
952	0.0
953	0.0
954	2.0071207587651477e-06
955	1.1839953727606128e-05
956	0.00010853624207775912
957	0.00015679904970651484
958	1.0419390578531905e-05
959	2.5348319131745625e-05
960	0.0001805995756669475
961	7.361001443237758e-06
962	0.0
964	0.0006318894285616623
965	0.005232711032715561
966	6.89058551154566e-05
967	8.110577997915716e-07
968	0.0
969	3.105024665466051e-05
970	0.0005406275784258924
1064	5.991477416738111e-05
971	5.311030014486199e-06
972	1.2669672513782434e-05
973	4.0558280862381435e-05
974	6.853238460469769e-05
975	0.0003515073384343995
976	0.0003535234281711371
977	1.566171196546308e-05
978	0.0027226858903300314
1114	3.6478636463608364e-05
979	0.008664300716014605
1062	0.00014915560280343354
980	0.0
981	0.0
982	0.0
983	3.302715337467071e-05
984	5.935652613148402e-05
985	8.874052947363897e-06
986	1.379749208697628e-08
987	5.717754436447944e-06
988	4.6405575628062604e-05
989	6.912821056175597e-06
990	0.00017416619934963702
991	0.0
992	7.717367726013788e-05
993	0.00012563477663955636
994	0.00016468921004768853
1127	1.9078126497808636e-05
995	0.0012100808644481059
1122	0.11096882301632374
996	1.6244478256567176e-06
997	1.9917057877334377e-05
998	1.4459768170328631e-05
999	1.4735616749210791e-05
1000	1.4896053144982358e-05
1001	0.0002962079722847202
1002	0.0003217270490529338
1003	0.0
1004	0.00028224483096096433
1005	0.00027120268874799994
1006	1.8322671905694245e-06
1007	0.00014754882191679973
1008	1.6041681318737343e-08
1009	0.0001718020867054284
1010	0.0
1011	7.576677183866047e-05
1012	0.000326266057714074
1013	0.000255156147291043
1014	0.0
1015	5.302344628535388e-06
1089	0.00011405180231801795
1016	0.0003373332135350528
1017	0.0
1018	1.1619349577455624e-07
1019	0.0001550172017238386
1020	1.1103525742312204e-06
1021	1.1141120960684769e-05
1022	8.797933953844614e-05
1023	0.00017360936320517562
1024	0.0002501896238365087
1025	3.8900109045145706e-05
1026	0.0007781412345995755
1027	0.0001311910836009982
1028	0.0010991249067383293
1029	6.590488196945027e-07
776	0.0053761314165829644
1030	1.6961623810947646e-05
1031	0.0012365277084738315
1032	0.00036050672972377177
1033	2.049417428327687e-06
1034	7.271049736379975e-06
1035	4.9249661801433136e-05
1036	6.122556274813393e-06
1037	0.0008227125396666462
1038	4.413059297053831e-05
1039	0.000180226835847683
1040	0.00015317104803882947
1041	6.11648090513899e-07
1042	0.0
1043	9.10728597634049e-05
1045	7.758483599941709e-06
1046	3.2734532055412524e-06
1047	0.00015515561099200179
1048	5.878994992799179e-05
1049	1.1203677903052928e-05
1050	6.314194992031357e-06
1051	2.1371457462750893e-05
1052	3.29682292719521e-05
1053	4.111817805934683e-05
1054	0.0
1055	3.6082959476243777e-06
1056	0.0
1057	0.0003825259768241333
1058	0.00023132319681316613
1060	4.178313778935089e-05
1061	3.086484758772367e-06
1079	0.005612975346221943
1063	8.12390612930825e-06
1065	0.00024124808113891037
1066	0.0001501913641469055
1067	3.492927863567039e-05
1068	2.2332409911412514e-06
1069	8.837689577467657e-05
1070	0.0018899107294390106
1071	7.159766132536114e-05
1072	6.969387577651015e-05
1073	1.276180303111277e-05
1074	0.00011888177670833852
1075	6.854951632976271e-06
1076	0.0001909756119473573
1077	3.076819372572258e-06
1078	7.361001443237758e-06
1080	0.0005505279768194298
1081	0.0008995884018290068
1082	0.0
1121	0.0010000642005402979
1083	0.0
1084	0.0001402023089625174
1085	0.0
1086	0.0
1087	3.875737382611482e-06
1088	5.471428532871232e-05
1090	9.212907977876768e-05
1091	2.9905813900109068e-05
1092	1.1399500136590246e-06
1093	0.0002710432305173737
1094	0.00024038830962616758
1095	2.904617087663657e-05
1096	0.00011968466969519245
1097	0.0
1098	0.0
1099	0.0002615104433397335
1100	0.007764834118989809
1101	4.130712233866908e-06
1102	0.0003054043590284242
1103	2.668922318371363e-06
1104	2.1965145998075694e-05
1105	0.0007476092502249692
1106	0.000140406860778036
1107	0.0
1108	0.00011996206003225862
1124	9.314475050065339e-05
1109	0.0012589144323489096
1110	8.805891405657338e-06
1111	1.1250910314509764e-05
1112	7.573396530610674e-06
1113	1.0370445307883428e-06
1116	3.4569901941050273e-07
1117	0.00013430128843560477
1118	7.23432507951721e-05
1119	0.00026511585774228287
1120	0.001811865221119895
1123	0.0011236184335133021
1125	5.643083145704059e-07
1126	0.0
1128	0.002894366882394596
1129	9.620739937494596e-05
1130	0.0
1131	3.118172833919782e-05
1132	4.653148828439186e-05
1133	2.2580063503161008e-07
1134	1.2379886497309242e-05
1135	3.895111540957732e-06
1136	0.00013407845057511955
1137	1.7024043362154374e-05
1138	0.00014494680916141974
1139	0.0
1140	1.671090737883917e-05
1141	0.0001351726446391145
1142	0.0008935215520681061
1320	2.305945936332958e-06
1143	1.8415095442204394e-06
1144	0.00036987259700817004
1145	1.4086975890980353e-05
1146	0.0
1148	0.00041892476604780363
1343	0.0005811232661189752
1149	3.9431047393997156e-05
1150	8.505123618792268e-06
1151	6.226100658643383e-06
1152	4.826298364873268e-05
1153	0.0007116165739894561
1154	1.0841072048689133e-05
1155	0.0
1157	0.0
1158	0.0
1159	4.496138554040336e-05
1160	9.67592199608285e-07
1161	1.4437513186863608e-08
1162	5.179726737300266e-06
1282	0.00048676470503708643
1163	3.7502804844815487e-06
1236	5.94992894333813e-05
1164	9.441791279717203e-06
1165	7.227748796840742e-06
1166	1.9181482944903516e-06
1167	7.255533727494987e-05
1168	7.541569833284014e-07
1169	1.2685638916070124e-05
1170	1.6156030454741894e-05
1171	0.0
1172	0.0
1173	4.5239988699565786e-05
1174	0.0006693531187375892
1175	2.31473397235363e-05
1176	0.00014740608712262684
1177	0.00011825854122284228
1178	0.0008988514677986159
493	0.0005918622494758743
1180	0.00037201068082474606
1179	0.001305054883092074
1323	0.0001567700415201554
1181	8.588968757956875e-06
1182	7.529286678993183e-05
1183	0.00037373185722823726
1184	1.4136294407389802e-05
1185	0.0003439312961014572
1359	0.0003960879325838849
1360	0.0011481266489778608
1186	0.0008935138661577988
1187	0.0014400542756663394
1188	7.643775219008645e-06
1189	6.52024696960008e-05
1358	0.0019434477213574517
1190	0.0008581924573511891
1191	0.0002826268629775437
