Node	BetweennessCentrality
305	0.00033010428570248886
307	0.00019730344072274792
309	0.0001879502486458699
311	0.0004134968732052396
313	0.0003702440328588411
315	0.0003561395090450778
348	0.004008251538286119
317	2.6679550818246744e-06
318	0.0
319	0.0
320	0.00021437453025341266
321	5.359209677058289e-05
322	0.0
323	5.360146102161664e-05
329	2.2474202481012615e-08
324	5.359209677058289e-05
325	5.3590223920376145e-05
326	5.359209677058289e-05
327	0.0
336	4.314014719681695e-05
328	0.0007234527842398555
330	0.0
331	5.412915575425375e-05
332	0.0
333	5.359209677058289e-05
334	0.0
335	0.0
337	0.0
338	1.917781324896364e-05
340	1.9359621812665552e-05
339	3.1602572820546597e-07
341	4.750607266446387e-05
342	2.4585372988925125e-05
343	5.12448565320521e-05
344	6.804642331043455e-05
346	6.461255799948279e-06
347	0.00034421469859642303
349	0.0
350	0.0
351	0.0
352	0.0
353	0.0
354	0.0
355	0.0
356	0.0
357	0.0
358	0.0
359	0.0
360	0.0
361	0.0
362	0.0
363	0.0
364	0.0
365	0.0
366	0.0
367	0.0
368	0.0
369	0.0007018734238996045
370	2.4971336090014017e-09
375	0.0007018734238996045
371	2.4971336090014017e-09
372	2.4971336090014017e-09
373	2.4971336090014017e-09
374	2.4971336090014017e-09
376	2.4971336090014017e-09
377	2.4971336090014017e-09
378	0.0030148384757943845
379	0.00547886010586188
380	7.193646509216482e-07
381	0.0
382	0.0
383	0.0
384	0.0001012438813158165
385	8.168402866284243e-05
386	8.168402866284243e-05
387	0.0
388	0.0
389	0.0
390	0.0
391	0.0
392	0.0
393	0.0
394	0.0
395	0.0
396	0.0
397	0.0
398	0.0
399	0.0
400	0.0
401	0.0
402	0.0
403	2.3485999471105535e-05
406	6.860586930159448e-05
404	0.0
405	0.0
407	4.080417580267845e-09
409	8.325608098582696e-09
410	8.325608098582696e-09
411	8.342072715784902e-10
412	8.342072715784902e-10
413	8.342072715784902e-10
414	8.342072715784902e-10
438	8.342072715784902e-10
439	1.58170089255869e-08
415	5.396363503759112e-05
417	8.342072715784902e-10
418	8.342072715784902e-10
419	8.342072715784902e-10
420	8.342072715784902e-10
421	8.342072715784902e-10
422	8.342072715784902e-10
423	8.342072715784902e-10
424	8.342072715784902e-10
425	8.342072715784902e-10
426	8.342072715784902e-10
427	8.342072715784902e-10
428	8.342072715784902e-10
429	8.342072715784902e-10
430	1.939333400127303e-06
431	8.342072715784902e-10
432	8.342072715784902e-10
433	8.342072715784902e-10
434	8.342072715784902e-10
435	8.342072715784902e-10
436	8.342072715784902e-10
437	8.342072715784902e-10
440	8.342072715784902e-10
441	8.342072715784902e-10
442	5.396363503759117e-05
444	4.569447479848508e-08
445	8.237470663464048e-09
446	7.460698364598449e-10
447	7.460698364598449e-10
448	7.460698364598449e-10
449	1.572887149046825e-08
478	7.460698364598449e-10
479	1.572887149046825e-08
450	7.460698364598449e-10
452	7.460698364598449e-10
453	7.460698364598449e-10
454	7.460698364598449e-10
455	7.460698364598449e-10
456	7.460698364598449e-10
457	7.460698364598449e-10
458	7.460698364598449e-10
459	7.460698364598449e-10
460	7.460698364598449e-10
461	7.460698364598449e-10
462	7.460698364598449e-10
463	7.460698364598449e-10
464	7.460698364598449e-10
465	7.460698364598449e-10
466	7.460698364598449e-10
467	7.460698364598449e-10
468	7.460698364598449e-10
469	2.4940631160032615e-06
470	7.460698364598449e-10
471	7.460698364598449e-10
472	7.460698364598449e-10
473	8.237470663464048e-09
474	7.460698364598449e-10
475	7.460698364598449e-10
476	0.00029574104567728923
477	7.460698364598449e-10
480	7.460698364598449e-10
481	7.460698364598449e-10
482	5.1303156643390126e-05
520	1.720951170380741e-05
484	4.544783168382551e-08
485	7.990827548804485e-09
486	4.994267218002803e-10
487	4.994267218002803e-10
488	4.994267218002803e-10
489	1.548222837580869e-08
521	4.994267218002803e-10
522	1.548222837580869e-08
490	4.994267218002803e-10
492	4.994267218002803e-10
493	4.994267218002803e-10
494	4.994267218002803e-10
495	4.994267218002803e-10
496	4.994267218002803e-10
497	4.994267218002803e-10
498	4.994267218002803e-10
499	4.994267218002803e-10
500	5.464446397889737e-05
501	4.994267218002803e-10
502	4.994267218002803e-10
503	4.994267218002803e-10
504	4.994267218002803e-10
505	4.994267218002803e-10
506	0.00165997811723468
507	4.994267218002803e-10
508	4.994267218002803e-10
509	4.994267218002803e-10
510	4.994267218002803e-10
511	4.994267218002803e-10
512	4.994267218002803e-10
513	2.0081948483589273e-06
514	4.994267218002803e-10
515	4.994267218002803e-10
516	4.994267218002803e-10
517	7.990827548804485e-09
518	4.994267218002803e-10
519	4.994267218002803e-10
523	4.994267218002803e-10
524	4.994267218002803e-10
525	5.464446397889737e-05
527	0.013005050018725857
541	0.0002281842678921612
545	0.0005269576872378938
542	6.93487230122258e-05
543	9.364251033755255e-10
544	9.364251033755255e-10
547	9.364251033755255e-10
548	9.364251033755255e-10
549	0.0002514992535550439
550	9.364251033755255e-10
551	9.364251033755255e-10
552	0.00010885923302238955
563	6.198616021047383e-05
565	6.198616021047383e-05
567	7.110537431779373e-05
569	6.198616021047385e-05
571	5.1211216533592395e-05
573	1.2259563913309085e-05
575	6.38753544357156e-05
576	4.994267218002803e-10
577	3.0521394665063876e-05
578	0.000824728667832833
580	0.0
581	0.0
582	0.0
583	0.0
586	0.0
587	0.0
588	0.0
589	0.000900528695474791
591	0.0
596	4.494840496202523e-09
597	0.000391944619030135
598	8.315454917974668e-08
599	6.390217619032915e-07
600	1.7150429640267072e-05
602	1.7150429640267072e-05
604	9.96936438211421e-06
590	0.0
592	0.0
593	0.0
594	0.0
601	0.0
603	0.0
606	1.1237101240506307e-08
607	0.0
608	0.0
609	0.0024227897583500857
622	0.0
624	0.0003758156281176314
629	0.0
613	0.0
614	0.0
615	0.0
619	0.0
621	0.0
623	0.0
627	8.453242935862935e-06
2052	0.0006624599920674572
625	2.0644688227141686e-05
628	0.0
630	0.0
631	0.0
633	7.491400827004204e-09
634	0.0
635	0.0
636	7.491400827004204e-09
637	0.0009707343681919247
639	0.0
640	0.0
641	0.0
644	1.2337771640560948e-05
645	1.2337771640560948e-05
647	1.2337771640560948e-05
648	1.2337771640560948e-05
649	1.2337771640560948e-05
652	1.2337771640560948e-05
653	1.2337771640560948e-05
654	1.2337771640560948e-05
657	0.0
659	0.0
660	0.0
661	0.0
664	0.0008830459346387132
665	0.0
666	0.0
667	0.0
668	9.436176673320817e-05
670	6.229661623921608e-05
672	0.0008284920292036518
673	0.0
674	3.2613396702531376e-06
710	4.945780405428848e-05
675	0.0
676	0.0
678	0.0017997574758517236
680	0.0
685	0.0
681	0.0
682	0.0
683	0.0
684	0.0
688	0.00040123601731109843
689	0.0
690	0.0
692	0.0001746692817082158
693	5.985607307997996e-06
694	0.0012756794464250688
696	1.9352589223787807e-07
703	0.00043359143589538277
705	0.0001252147363377308
707	0.00012348189194858698
1570	0.0036043557101320825
708	0.0018845101463401733
1669	0.0052178268035388345
709	0.0
711	0.0002918476194513426
712	0.0
713	0.0005691055666674877
715	3.784569661764158e-05
717	7.482886042393431e-05
719	1.4046376550632884e-09
720	1.4046376550632884e-09
725	1.4046376550632884e-09
721	1.4046376550632884e-09
723	0.00020731822526819438
724	0.00022478009512391005
726	1.4046376550632884e-09
727	1.4046376550632884e-09
728	1.4046376550632884e-09
729	0.0001969268351430889
730	0.0
731	1.4046376550632884e-09
732	8.019829316998135e-05
734	1.6053001772151867e-09
738	1.6053001772151867e-09
736	7.741095444237773e-06
737	1.6053001772151867e-09
739	1.6053001772151867e-09
740	1.6053001772151867e-09
741	1.4748009352447755e-07
742	1.6053001772151867e-09
743	1.6053001772151867e-09
744	1.6053001772151867e-09
745	1.6053001772151867e-09
746	0.00011026644928220437
752	0.0006384435763486364
748	0.0
749	0.0
750	0.0
753	3.2106003544303733e-09
754	0.00038566256675063063
755	9.11617023999218e-06
756	8.419348155755003e-05
757	3.855306164617522e-07
758	1.9856977550751814e-05
1211	3.141486378607347e-05
1213	0.0001710351988617741
760	1.606457113333717e-05
762	7.245855533385418e-05
763	1.0091076150274151e-05
765	0.0
767	4.249194638622284e-06
1188	0.00043611682404214714
1189	0.000547320708458754
1267	0.00023936955229559182
1268	0.00023936955229559182
1303	8.203706240335553e-05
1309	0.00031342709113482974
1316	4.527979192305627e-06
771	0.0
772	0.0020271712113926737
816	0.00020062720554799962
779	0.0
780	0.0
785	0.00805459126334493
786	0.0
813	0.0
814	0.0
817	0.0
818	4.4490385771604654e-07
819	0.0
820	0.0
824	0.0
827	1.6797211111376139e-06
784	3.172859262570964e-05
787	0.0044858614387885305
789	0.0
790	0.0
792	0.0
793	0.0
798	0.0
801	0.0
803	0.0
805	0.0
807	0.0
810	0.0
788	0.0
791	0.0
794	0.0
795	0.0
796	0.0
797	0.00014306894265184622
799	0.0
800	0.0
802	0.00021293002082178338
806	0.00024779878422577907
808	0.0
809	0.0
811	0.0
812	0.0
815	0.0
821	0.0005512413557261308
822	0.0
828	0.00026455458262019
823	0.0
825	0.0
826	5.191587474738946e-07
829	0.0001868783385721618
831	0.0
832	0.0
833	0.0
834	3.872367402454821e-05
835	0.0
836	0.0
837	0.0
838	0.0
839	0.0
840	0.0
841	0.0
842	0.0
843	0.0005162603075118726
1250	0.00020062802645402384
845	0.0
847	6.778453671334891e-06
855	0.007781486187155283
900	0.0031978413741840742
963	0.002362978362570236
995	0.0
1001	4.6628596221611024e-05
1002	0.007781486187155283
1030	0.007781486187155283
849	0.00021086786412746183
773	4.494840496202523e-08
850	0.0
851	5.858111815792174e-06
852	5.858111815792174e-06
853	5.858111815792174e-06
854	5.5002268557044393e-05
856	1.1016265010506206e-05
857	3.999219392570648e-05
858	6.161766548804647e-05
859	5.5002268557044393e-05
860	9.200567769949928e-06
861	2.287328638799646e-05
862	0.0
863	1.069376736563743e-05
865	1.2130026184822306e-05
2048	8.245239101868644e-05
866	0.0007047272017688885
2049	0.00011607080533076772
867	1.120563604684221e-05
868	6.161766548804647e-05
869	0.0001477755727272804
930	6.727940354127511e-05
1529	1.3189254569074575e-07
2099	5.7972486427269124e-05
870	8.079713669980278e-06
872	1.3387608283953395e-05
873	1.9201150935571796e-06
874	8.23229600637709e-05
875	1.3554817416143847e-05
877	1.3554817416143847e-05
878	6.180294259487176e-05
879	1.8507115794561972e-05
880	1.1589586339800608e-06
881	0.000344824373282466
1336	0.0007304083599242337
1195	0.0003369210791288117
1196	0.0001354934075354731
884	1.3936275243114997e-05
885	3.4951552371493003e-06
886	8.081627992061926e-06
887	1.4628707029880388e-05
889	0.00012108828655247725
890	4.494840496202523e-08
891	0.0
893	1.474743031271477e-05
894	4.3331682653430905e-06
895	1.1192553170385548e-05
896	2.2873286387996457e-05
897	0.0
898	3.702091805362893e-05
899	7.189000815794257e-05
901	1.119255317038555e-05
902	0.00029972530169799057
906	6.51291394587276e-06
1270	0.0003145518296391737
1272	0.0010005795179563802
903	5.786494961352221e-05
904	0.00015673493644923332
905	0.0003939183319243938
1328	0.009441436574767861
907	5.500226855704439e-05
908	6.18029425948718e-05
909	2.660081138034155e-05
910	1.1192553170385553e-05
911	5.500226855704439e-05
912	0.0008868187092123134
913	2.6721241130589515e-05
915	1.1608161147742997e-06
916	1.1192553170385553e-05
917	0.00026579477390954867
919	5.9468241760699615e-06
921	0.0002446624401964664
922	0.0003521157868414198
923	8.327316831445379e-06
924	5.874817333133359e-05
925	3.179842693678707e-05
926	0.0
927	7.153513422584378e-05
928	1.3137540541153917e-05
929	0.00014751640141603126
931	2.1231198560117317e-05
933	8.804584127719397e-06
934	5.025427818978202e-05
936	3.5535643637982204e-05
938	1.3554817416143847e-05
939	6.18029425948718e-05
940	1.2689415553533927e-05
942	0.0
943	7.007289403459203e-06
945	1.6582420141900144e-05
946	3.482514811687932e-07
947	5.816445479830922e-06
948	1.119255317038555e-05
949	1.7770359253436147e-05
950	0.0
951	1.4079267255576829e-05
952	1.3319380079409007e-05
953	7.841441297280744e-08
954	8.20906024197355e-10
955	7.720496826431031e-05
956	0.0005643319577568224
957	0.00016022637773265572
958	3.0364821079298854e-05
959	4.8024978058831644e-05
960	1.119255317038555e-05
961	1.119255317038555e-05
962	3.435916685902832e-05
964	1.0775327755475898e-05
965	1.3716331073619125e-06
966	6.4809298340601974e-06
967	0.00012210301860385533
968	6.19381660437421e-06
969	1.4139807943133726e-05
970	7.2625333301808304e-06
971	5.595476214671989e-06
972	0.00014853246134285012
973	0.0008602891635334068
974	4.772173388784325e-05
2030	0.0004852514589310928
975	7.124217063220962e-06
976	3.926900650538426e-08
977	3.617637710252256e-05
978	0.0006370448002916703
979	0.0
980	0.0
981	1.119255317038555e-05
982	3.7384695198339745e-05
983	0.0
984	0.001351685012349274
985	1.1233871275446913e-05
987	1.1300350307922568e-05
989	1.2943314089866687e-05
991	0.0
992	1.4957024098827208e-05
993	3.564054350640267e-05
994	0.0006091907254449136
996	1.2915315303909783e-05
997	4.838748200822708e-05
1517	5.8773836330111665e-05
998	8.54175417940316e-06
999	3.846840320080886e-05
1003	4.8376200050768586e-05
1004	2.0170858340735875e-06
1038	0.0070324641407418734
1005	3.8462983201900604e-07
1006	7.347726838212947e-05
1007	5.500226855704436e-05
1008	3.3324440859903937e-05
1009	5.2477603847510805e-05
1010	4.000552106834259e-05
1011	1.1611964656795734e-05
1012	1.119255317038555e-05
1013	8.019338350862473e-05
1014	0.0006242069409582479
1306	5.354314165718176e-06
1015	0.0
1016	0.0
1017	7.88025348563461e-06
1019	1.119255317038555e-05
1020	2.038022483077157e-05
1022	3.223687922229883e-05
1023	2.2196924044270495e-05
1024	0.0
1025	1.119255317038555e-05
1026	1.119255317038555e-05
1027	0.00014210703943147028
1028	4.654440472435604e-05
1029	1.119255317038555e-05
1031	3.909085280363878e-05
1032	0.0
1035	6.216526565525922e-06
1037	0.0005194908136219429
1064	0.006008073497654065
1039	0.00030091833411951836
1040	2.2474202481012615e-08
1042	0.0
1041	0.0001002911285715188
1043	3.640820801924044e-06
1044	0.0
1045	1.1237101240506307e-08
1046	1.1237101240506307e-08
1047	1.1237101240506307e-08
1048	1.1237101240506307e-08
1049	1.1237101240506307e-08
1050	1.1237101240506307e-08
1051	1.1237101240506307e-08
1052	1.1237101240506307e-08
1053	1.1237101240506307e-08
1054	1.1237101240506307e-08
1055	1.1237101240506307e-08
1056	1.1237101240506307e-08
1057	1.1237101240506307e-08
1058	1.1237101240506307e-08
1059	1.1237101240506307e-08
1060	1.1237101240506307e-08
1061	1.1237101240506307e-08
1062	1.1237101240506307e-08
1063	0.0
1065	0.0
1066	1.1237101240506307e-08
1067	1.1237101240506307e-08
1068	1.1237101240506307e-08
1069	1.1237101240506307e-08
1070	1.1237101240506307e-08
1071	1.1237101240506307e-08
1072	1.1237101240506307e-08
1073	1.1237101240506307e-08
1074	1.1237101240506307e-08
1075	1.1237101240506307e-08
1076	1.1237101240506307e-08
1077	1.1237101240506307e-08
1078	1.1237101240506307e-08
1079	1.1237101240506307e-08
1080	1.1237101240506307e-08
1081	1.1237101240506307e-08
1082	1.1237101240506307e-08
1083	1.1237101240506307e-08
1084	1.1237101240506307e-08
1085	1.1237101240506307e-08
1086	1.1237101240506307e-08
1087	1.1237101240506307e-08
1088	1.1237101240506307e-08
1089	1.1237101240506307e-08
1090	1.1237101240506307e-08
1091	1.1237101240506307e-08
1092	1.1237101240506307e-08
1093	1.1237101240506307e-08
1094	0.0
1095	1.8761264787526634e-05
2103	0.0012455902187025766
1097	4.061789875909272e-06
1099	0.0
1100	0.00021283447891467253
1318	1.2828507471943705e-05
1102	8.21330618190983e-05
1104	0.00011277151978512933
1105	0.0026208642905854373
1119	0.0008090836940480965
1140	0.0049961879020412325
1106	6.669520520184495e-06
1108	5.611095617091679e-06
1110	2.7951339604325887e-06
1112	4.971274895113325e-06
1114	5.563896136611424e-06
1116	4.295680209609037e-06
1118	3.4730348641398624e-06
1120	1.7704565150377212e-07
1122	0.0
1123	1.720104931734095e-06
1125	5.875189398326571e-07
1127	2.5938747253275535e-06
1129	6.640544604973802e-06
1132	4.759254675906943e-06
1134	4.030089703228425e-07
1139	1.761086253866312e-05
1141	0.0
1142	1.1237101240506307e-08
1143	1.1237101240506307e-08
1144	1.1237101240506307e-08
1145	1.1237101240506307e-08
1146	1.1237101240506307e-08
1147	1.1237101240506307e-08
1148	1.1237101240506307e-08
1149	1.1237101240506307e-08
1150	1.1237101240506307e-08
1151	1.1237101240506307e-08
1152	1.1237101240506307e-08
1153	1.1237101240506307e-08
1154	1.1237101240506307e-08
1155	1.1237101240506307e-08
1156	1.1237101240506307e-08
1157	1.1237101240506307e-08
1158	1.1237101240506307e-08
1159	1.1237101240506307e-08
1160	1.1237101240506307e-08
1161	1.1237101240506307e-08
1162	1.1237101240506307e-08
1163	0.0
1164	3.714733048426535e-06
1168	0.0004261564362393755
1275	0.008008749578317823
1169	0.018950307642031237
1171	0.0020191391646254804
1172	4.2621441625578996e-07
1174	0.0001797531735390911
1173	4.4312289667787896e-05
1175	4.2621441625578996e-07
1176	2.3394807543921486e-05
1178	3.757190952229537e-06
1179	0.00023438720375001495
1181	0.0006022404084528105
1182	0.0
1183	0.0
1184	0.0
1185	3.602406751314198e-05
1187	7.343127790360645e-05
1190	2.4999891314087457e-05
1192	0.00013387134464920813
1236	0.00020348306914413285
1259	8.19594158733032e-05
1261	0.00011864644008367086
1263	0.00022604859273408592
1199	0.00020069339325529825
1207	0.00015090594870233417
