Total Nodes: 2000
Calculation Time (seconds): 0.8469204902648926

Node	Degree	True_BC	Approximated_BC	ErrorPercentage	NumSSP	NumSSP/TotalNodes
52	6	0.0007035818312957296	9116.173120728929	1295680475.483368	878	0.439000
53	10	0.002019012726739219	19352.826510721246	958529098.673095	513	0.256500
54	9	0.0018096884821572862	20838.541666666668	1151498728.230677	384	0.192000
55	6	0.0005957993705294598	8272.727272727272	1388508797.781425	968	0.484000
56	5	0.0004635367704390093	6494.348153730219	1401042615.031973	1327	0.663500
57	8	0.0012891805780809594	40504.854368932036	3141906864.595023	206	0.103000
58	6	0.0008220729480551829	425187.5	51721383142.920998	32	0.016000
59	15	0.0042418305045089175	117352.11267605633	2766544026.440581	71	0.035500
60	10	0.0020369519853258586	47209.0395480226	2317631335.994325	177	0.088500
61	4	0.0003006853942657778	7334.555453712191	2439278825.277338	1091	0.545500
62	3	0.00011007078984318728	6012.117714945181	5462046391.635397	3466	1.733000
63	11	0.0023332444723794914	37037.03703703704	1587361939.232258	216	0.108000
64	8	0.0012864786225794188	92190.0	7166073115.826700	200	0.100000
65	9	0.0015761663574089908	323348.83720930235	20514892613.535969	43	0.021500
66	11	0.0024924830862434865	45539.267015706806	1827064134.339127	191	0.095500
67	6	0.0007059215201266392	14838.235294117647	2101966601.830500	544	0.272000
68	8	0.0014157570370008927	16192.0	1143698965.363698	500	0.250000
69	3	0.00016327854176593977	2046.6984684910872	1253501092.719515	3983	1.991500
70	5	0.00045982267210404796	19171.094580233796	4169236378.164737	941	0.470500
71	6	0.0007427878911996725	12012.012012012012	1617152273.420019	666	0.333000
72	4	0.00036118858421749727	46687.679083094554	12926122463.990170	349	0.174500
73	8	0.0014974762148835044	17607.843137254902	1175834478.355870	459	0.229500
74	4	0.0002779700943041908	3429.9185597942565	1233916292.473788	2333	1.166500
75	13	0.0028815027523077905	44380.090497737554	1540171619.849777	221	0.110500
76	8	0.0014089487188688975	59188.40579710145	4200891316.730755	276	0.138000
77	12	0.003153336082386999	38622.64150943396	1224818330.396977	212	0.106000
78	4	0.00023880333065398488	8648.01297648013	3621395360.773831	2466	1.233000
79	5	0.0004551441205564479	19300.94786729858	4240623253.258243	844	0.422000
80	10	0.0020468245934441775	42272.72727272727	2065283237.327662	220	0.110000
81	9	0.0013950592182907368	72089.55223880598	5167490375.933488	134	0.067000
82	9	0.001659380290975841	332270.2702702703	20023756484.144447	37	0.018500
83	6	0.0007295180485075	11359.375	1557106680.735558	1024	0.512000
84	8	0.0011273697562443248	11351.02533172497	1006859031.075090	829	0.414500
85	8	0.001255981027897755	16000.0	1273904492.872760	500	0.250000
86	10	0.0018739595554051866	19837.953091684434	1058611492.468178	469	0.234500
87	6	0.000725602923650216	14172.259507829978	1953170021.825729	894	0.447000
88	7	0.0010566132899485772	114625.0	10848339693.793293	176	0.088000
89	13	0.0038334391614463573	60045.19774011299	1566353119.949314	177	0.088500
90	11	0.0023012998486515762	14450.450450450451	627925481.228259	555	0.277500
91	5	0.0004820322730547624	7202.520252025202	1494198661.087298	1111	0.555500
92	8	0.0014672871112357392	14405.271828665569	981762209.391074	607	0.303500
93	16	0.004648422648255966	32956.52173913043	708982800.930821	253	0.126500
94	8	0.0012661335313371158	37626.168224299065	2971737658.541430	214	0.107000
95	4	0.0002578976073001281	22757.69745649264	8824314981.763590	747	0.373500
96	6	0.0007802528713128726	28211.764705882353	3615720616.081768	510	0.255000
97	7	0.0009657474210483872	9996.146435452794	1035068305.836515	1038	0.519000
98	3	0.0001636211158750254	4483.480176211454	2740159782.319809	1816	0.908000
99	10	0.001976057371746576	22662.889518413598	1146873965.624045	353	0.176500
100	8	0.001252406004763356	25865.814696485624	2065289797.853293	313	0.156500
101	5	0.0004924595362559913	52928.57142857143	10747800994.678770	364	0.182000
102	5	0.00038462881755579637	6101.6077170418	1586362501.693688	1555	0.777500
103	12	0.0031274803535269757	24951.84135977337	797825578.797127	353	0.176500
104	4	0.00028428833760897333	95920.5298013245	33740578429.555851	151	0.075500
105	8	0.001279358764916237	15240.06359300477	1191226630.994615	629	0.314500
106	11	0.0021968082611017164	79841.58415841585	3634435620.774951	202	0.101000
107	9	0.0016762581615030834	48322.25063938619	2882745037.303679	391	0.195500
108	9	0.0013980817601003423	14340.869565217392	1025753183.855740	575	0.287500
109	7	0.0010150207241302006	24777.51196172249	2441084241.697065	836	0.418000
110	9	0.001619869638968542	76350.87719298246	4713396296.613690	171	0.085500
111	17	0.0058655834581977885	31203.065134099616	531968549.947175	261	0.130500
112	6	0.0006782722604857728	10568.093385214008	1558090065.392468	771	0.385500
113	6	0.0007765998293292875	102000.0	13134177393.715466	133	0.066500
114	13	0.003831475908545775	175125.0	4570692870.022305	80	0.040000
115	6	0.0008791928873465507	9579.295154185022	1089555478.991981	908	0.454000
116	4	0.0003011539081370162	18347.921225382932	6092539538.248748	914	0.457000
117	6	0.0007399094521522019	7267.8725236864775	982265027.516096	1161	0.580500
118	8	0.0012355157546656568	22792.02279202279	1844737428.109509	351	0.175500
119	6	0.0006041478301369648	8851.503759398496	1465122063.459860	1064	0.532000
120	8	0.0013906731286341344	55016.94915254237	3956137975.852368	354	0.177000
121	5	0.00045041671356242674	24464.53407510431	5431533264.206207	719	0.359500
122	9	0.001650820705237846	18032.967032967033	1092363654.328420	546	0.273000
123	8	0.0013102651481105112	33962.121212121216	2592003607.119649	528	0.264000
124	11	0.0028510888355635145	23750.74183976261	833041001.473371	337	0.168500
125	5	0.0004331223884508445	4692.08211143695	1083315433.103517	1705	0.852500
126	7	0.0007697839727316172	294384.6153846154	38242497251.559135	52	0.026000
127	8	0.0017066164497589343	13479.865771812081	789859025.857844	596	0.298000
128	5	0.0005164041788858689	17283.442469597754	3346882666.689924	1069	0.534500
129	12	0.003357139946957405	49926.38036809816	1487169966.095896	163	0.081500
130	11	0.002322375460375778	24963.19018404908	1074898882.096971	326	0.163000
131	6	0.0007026832245521265	7506.542056074766	1068268188.439539	1070	0.535000
132	7	0.0011973035506357948	16344.93670886076	1365145497.386831	632	0.316000
133	7	0.0012407411408138394	9623.363544813696	775614025.159213	993	0.496500
134	9	0.0016565462704988614	22574.162679425837	1362724448.142427	418	0.209000
135	9	0.0015221339814130406	12667.721518987342	832234228.493707	632	0.316000
136	4	0.0002909820098052147	7268.234356317258	2497829357.285921	2509	1.254500
137	9	0.0015467334602386955	17306.194690265485	1118886581.845931	565	0.282500
138	12	0.0027576983095748543	21950.68493150685	795978374.341920	365	0.182500
139	8	0.0011564541023575815	13354.037267080745	1154739827.841218	644	0.322000
140	11	0.002237382519622146	18523.71916508539	827919086.935174	527	0.263500
141	6	0.0006217246091394941	19298.507462686568	3104028143.211559	938	0.469000
142	10	0.0019313271445480411	27235.880398671095	1410215692.573282	301	0.150500
143	6	0.0007084182109438406	113089.43089430894	15963653734.313139	123	0.061500
144	5	0.0004629813508948753	7982.335623159961	1724115916.278252	1019	0.509500
145	11	0.002444968779773798	16027.07930367505	655512536.245516	517	0.258500
146	7	0.0009479637745948181	37664.543524416134	3973204840.295830	471	0.235500
147	4	0.0002496676027775882	4382.826475849732	1755464536.616907	2236	1.118000
148	4	0.0004048394799650829	11264.462809917355	2782451554.885266	968	0.484000
149	11	0.0028401156392002394	38477.064220183485	1354770941.330501	218	0.109000
150	7	0.0009046820310211473	10941.022280471821	1209377549.307602	763	0.381500
151	10	0.0017580848146660263	16600.82304526749	944255996.565003	486	0.243000
152	5	0.0005032008859816552	15847.787610619469	3149395708.336716	565	0.282500
153	8	0.001281793968453853	29090.909090909092	2269546317.510422	341	0.170500
154	7	0.0008383389853882707	5821.220930232558	694375448.756867	1376	0.688000
155	5	0.0006149512914712267	4255.31914893617	691976517.978251	1880	0.940000
156	6	0.0007342882058228158	84531.07344632769	11511974731.681431	177	0.088500
157	11	0.002787207534194938	48242.774566473985	1730863998.729860	173	0.086500
158	5	0.00042437005110937024	5650.2808988764045	1331451279.310505	1424	0.712000
159	11	0.002750420471819255	18073.529411764706	657118678.635691	544	0.272000
160	11	0.0027886966088613067	29739.938080495354	1066445707.908767	323	0.161500
161	12	0.0031725730486846966	55751.29533678757	1757289471.627082	193	0.096500
162	7	0.000905991938424116	11054.886211512718	1220196873.357358	747	0.373500
163	8	0.0013151443547925084	43607.25075528701	3315776650.770980	331	0.165500
164	9	0.0015099017048671674	31234.726688102895	2068659507.934594	311	0.155500
165	6	0.0008160323087009274	57096.0	6996781692.977447	250	0.125000
166	7	0.0011554143399066885	177666.66666666666	15376879044.585918	72	0.036000
167	10	0.0020319519023083476	23314.741035856572	1147406047.230673	502	0.251000
168	8	0.0011813128343749566	19476.85185185185	1648746217.240956	432	0.216000
169	5	0.0006335154684140716	7331.506849315068	1157273433.931002	1095	0.547500
170	4	0.0002522721224397382	4967.370441458733	1969052363.434726	2084	1.042000
171	8	0.0011936121931841004	10239.242685025818	857836536.010850	1162	0.581000
172	7	0.0010963759559037157	9606.242496998799	876181327.116450	833	0.416500
173	12	0.0028001686808402	22603.260869565216	807210587.849813	368	0.184000
174	9	0.0014892666416325229	45445.84382871536	3051558469.719790	397	0.198500
175	11	0.002043813839012493	202266.66666666666	9896530729.069815	45	0.022500
176	8	0.0010698057240006477	161259.25925925927	15073695585.251507	81	0.040500
177	7	0.0010803791578875644	11329.129886506935	1048625264.881943	793	0.396500
178	8	0.0012760987201424008	44552.55255255255	3491309141.935521	333	0.166500
179	10	0.00170977103363831	19086.680761099367	1116329536.283745	473	0.236500
180	7	0.0010501048339465774	18051.79282868526	1719046631.824074	502	0.251000
181	4	0.00023286829396475307	16614.958448753463	7134916451.270953	1083	0.541500
182	12	0.0033236185470386878	26058.631921824104	784043903.637003	307	0.153500
183	9	0.0016531296710728298	25135.6783919598	1520490326.842773	398	0.199000
184	15	0.004599153383326828	141955.05617977527	3086547452.303880	89	0.044500
185	10	0.0021189500513619382	19000.0	896670399.042103	432	0.216000
186	12	0.0029626746928254114	38104.76190476191	1286160746.381098	210	0.105000
187	8	0.0011459718626963306	10449.612403100775	911855831.481086	774	0.387000
188	6	0.0005631659119097141	20771.484375	3688341814.119627	1024	0.512000
189	7	0.0010471499857087193	8196.46017699115	782739745.184997	1130	0.565000
190	16	0.005349364547024883	43814.20765027322	819054336.561835	183	0.091500
191	8	0.0013479439536966968	84285.71428571429	6252909307.291245	168	0.084000
192	1	0.0	0	0.000000	0	0.000000
193	7	0.0008978172155272698	17978.10218978102	2002423319.696051	548	0.274000
194	5	0.0004979376564923321	5877.667140825036	1180402117.865912	1406	0.703000
195	11	0.0023999733252730348	49981.90045248869	2082602232.540611	221	0.110500
196	5	0.0005697672236593994	17290.187891440502	3034605467.584630	479	0.239500
197	8	0.0012456553636898133	37311.62790697674	2995341066.954417	215	0.107500
198	11	0.002355509721740297	13902.946273830155	590230801.851612	577	0.288500
199	9	0.0018742089092400175	15664.739884393064	835805332.743623	519	0.259500
200	8	0.0011572538258868108	14375.42662116041	1242201593.318614	586	0.293000
201	9	0.001554597659606141	25758.86524822695	1656947283.720685	423	0.211500
202	7	0.0011127210708164886	11373.983739837398	1022177338.546341	738	0.369000
203	8	0.001547411350871696	15984.158415841584	1032961071.367736	505	0.252500
204	7	0.0010028641130494784	8389.989572471324	836602732.158317	959	0.479500
205	13	0.003222443168834349	88586.95652173914	2749061772.634471	92	0.046000
206	8	0.001206546986055064	10318.237454100366	855187271.346139	817	0.408500
207	8	0.001172853346325121	17995.565410199557	1534340528.910231	451	0.225500
208	7	0.00106614406864347	30075.187969924813	2820930846.808304	266	0.133000
209	10	0.0020242415336196645	83592.9203539823	4129592093.699579	113	0.056500
210	13	0.0031436141400438965	57257.142857142855	1821379379.363944	210	0.105000
211	6	0.0007861188270881733	11337.3063170441	1442187254.682510	839	0.419500
212	9	0.001616124397668118	62268.29268292683	3852939238.875945	246	0.123000
213	5	0.0004557395207873943	4769.77989292088	1046602109.235660	1681	0.840500
214	5	0.0004976317781222173	9465.324384787473	1902073843.208428	894	0.447000
215	4	0.0003006440636625292	34564.35643564357	11496769872.628433	606	0.303000
216	10	0.001957895887105557	88679.24528301887	4529313530.364548	106	0.053000
217	9	0.001459311056418294	11339.915373765867	777073117.110980	709	0.354500
218	11	0.0023247112096650467	34452.99145299145	1482033079.422556	234	0.117000
219	9	0.0017052724553866592	11302.25988700565	662783131.577088	708	0.354000
220	7	0.0008810555157855896	13559.322033898305	1538986012.788612	590	0.295000
221	10	0.0023027966247919163	17258.620689655174	749463422.043102	464	0.232000
222	6	0.00071982434806252	49287.67123287671	6847180238.583915	292	0.146000
223	12	0.00292075870818718	23880.597014925374	817616122.387206	335	0.167500
224	4	0.0003942431576802134	4968.660968660969	1260303565.863810	1755	0.877500
225	6	0.0007639487486003257	53238.09523809524	6968804461.253068	294	0.147000
226	6	0.0007247165387361851	6297.376093294461	868943239.457424	1372	0.686000
227	11	0.002340995467652237	27035.14376996805	1154856632.682244	313	0.156500
228	5	0.0003979862801467859	10744.063324538258	2699606358.940146	758	0.379000
229	7	0.0010220110163443772	13470.0	1317989607.017125	600	0.300000
230	8	0.0012314131877266918	15094.33962264151	1225773651.092200	530	0.265000
231	10	0.002046813884383715	21365.079365079364	1043821203.347875	378	0.189000
232	7	0.0007734477869887232	26230.876216968012	3391421616.919394	719	0.359500
233	16	0.004249738072637957	283019.60784313723	6659695227.233600	51	0.025500
234	11	0.0024607170065475774	36526.31578947369	1484376839.415746	247	0.123500
235	7	0.0008722461235138814	15321.234119782213	1756526378.794764	551	0.275500
236	9	0.001571454728904884	9806.243272335845	624023175.501524	929	0.464500
237	11	0.0023237971138268363	40141.50943396227	1727410145.718789	212	0.106000
238	6	0.0007195178512712463	82966.29213483146	11530817653.617420	178	0.089000
239	8	0.0012061421196184606	26146.96485623003	2167817807.271252	313	0.156500
240	9	0.0018404066265074982	20015.0	1087531302.665185	400	0.200000
241	10	0.0018265629881082266	42611.973392461194	2332904577.795670	451	0.225500
242	12	0.002884645240521702	34749.09090909091	1204622583.613129	275	0.137500
243	6	0.0008438942028263068	7337.4125874125875	869470570.948879	1144	0.572000
244	7	0.0009181797386267978	25051.136363636364	2728347663.489324	352	0.176000
245	7	0.0009986496932047433	15456.081081081082	1547697875.201027	592	0.296000
246	6	0.0007251070851162397	8714.596949891067	1201835756.905750	918	0.459000
247	12	0.0026390409995561558	83026.54867256636	3146087766.256344	113	0.056500
248	8	0.001427125444826456	20881.6120906801	1463193774.538435	397	0.198500
249	8	0.0013684333152769817	22312.66846361186	1630526445.540555	371	0.185500
250	8	0.0013350862141309843	244884.61538461538	18342232243.700157	52	0.026000
251	6	0.0006989225851338029	8806.142034548944	1259959475.188586	1042	0.521000
252	7	0.0010227324872370896	28967.83625730994	2832396114.924835	684	0.342000
253	9	0.0015248737176767797	14235.915492957747	933579863.240947	568	0.284000
254	8	0.0012521402705825445	10809.716599190284	863299072.876309	741	0.370500
255	7	0.0009971445375803558	14549.019607843138	1459068175.412449	561	0.280500
256	6	0.0007362922715069449	18809.421841541756	2554613410.073267	467	0.233500
257	6	0.0007408217234909462	38251.38632162662	5163372558.859957	541	0.270500
258	11	0.0024857098407244775	111250.0	4475582615.944650	72	0.036000
259	7	0.0009149480097826092	37910.02044989775	4143406961.883782	489	0.244500
260	8	0.0011639080552149881	26795.98662207358	2302242461.344249	299	0.149500
261	10	0.0022221420069230132	81714.28571428571	3677275495.335826	119	0.059500
262	9	0.0014690347807268722	18270.47619047619	1243706068.851634	525	0.262500
263	3	0.0001386940741268902	21284.015852047556	15346016653.805187	757	0.378500
264	8	0.0014696261663306087	22026.88172043011	1498808387.836553	372	0.186000
265	4	0.00024005191987785593	26980.891719745225	11239606620.693481	628	0.314000
266	11	0.0030930507597925067	44068.085106382976	1424744869.569760	235	0.117500
267	10	0.0020623494277393997	32631.57894736842	1582252573.017532	247	0.123500
268	9	0.002103987953411347	128869.56521739131	6125014304.595132	69	0.034500
269	6	0.0008325837001172232	123364.4859813084	14817067056.604116	107	0.053500
270	13	0.0032418575813839222	109200.0	3368439051.277689	110	0.055000
271	10	0.0019963871763638502	35530.97345132743	1779763558.672778	226	0.113000
272	4	0.0003402541673045678	16135.693215339234	4742246951.127481	1017	0.508500
273	8	0.0011949845157208448	14985.871271585558	1254063954.758542	637	0.318500
274	9	0.0016857516825471135	16375.404530744336	971400652.571201	618	0.309000
275	13	0.0036774666097803203	23715.099715099714	644875903.823632	351	0.175500
276	6	0.0006792090171874463	31357.037037037036	4616699066.757854	675	0.337500
277	9	0.0015725813065232738	11979.411764705883	761767302.105933	680	0.340000
278	7	0.0009712719762730234	8559.23159018143	881239326.162074	937	0.468500
279	11	0.00225682544518221	1513500.0	67063228171.861496	8	0.004000
280	6	0.0008149609273291559	15459.28338762215	1896935430.183801	614	0.307000
281	17	0.005288609467876145	76759.25925925926	1451407112.529252	108	0.054000
282	8	0.0011491558517087424	8994.400895856663	782696249.018490	893	0.446500
283	9	0.0021620749180221274	74287.03703703704	3435914003.522141	216	0.108000
284	10	0.0022430791217636376	89255.81395348837	3979164660.060284	172	0.086000
285	6	0.0007190856608133557	8998.968008255933	1251445798.403429	969	0.484500
286	13	0.0035830676144655424	21115.78947368421	589321446.387672	380	0.190000
287	7	0.0009968984532715995	12798.798798798798	1283861737.361266	666	0.333000
288	3	0.00017682378715868193	3014.6627565982403	1704896512.067740	2728	1.364000
289	8	0.0012119342330817347	217415.38461538462	17939536442.551132	65	0.032500
290	5	0.00032967952869961023	90202.38095238095	27360625325.599133	168	0.084000
291	11	0.0024078911474460273	54372.09302325582	2258079260.478008	344	0.172000
292	7	0.0011055159030385357	11060.018467220683	1000439462.816055	1083	0.541500
293	8	0.0012719990264146968	11254.847645429363	884815643.700110	722	0.361000
294	9	0.0015036513384650255	100525.54744525548	6685429219.530624	137	0.068500
295	8	0.001302843009284093	373818.1818181818	28692496168.110878	33	0.016500
296	8	0.0012221259807303185	113768.59504132232	9309072518.956717	121	0.060500
297	8	0.0013798491566360406	7587.511825922422	549879703.124289	1057	0.528500
298	11	0.002822317970168015	27104.377104377105	960358633.171499	297	0.148500
299	8	0.0011713595558012747	22734.274711168164	1940845014.429161	779	0.389500
300	4	0.00033800207113726666	3629.978586723769	1073951480.979985	2335	1.167500
301	8	0.0011845431445589023	57411.76470588235	4846743133.422809	153	0.076500
302	11	0.002220432746931836	14901.303538175047	671098971.060156	537	0.268500
303	10	0.0018795264619553256	22149.333333333332	1178452759.359625	375	0.187500
304	9	0.0016374577520170016	37356.223175965664	2281354831.444839	233	0.116500
305	15	0.004647748206545579	45792.34972677596	985258732.702793	183	0.091500
306	6	0.0007284869570632096	38651.60075329567	5305736725.970645	531	0.265500
307	6	0.0006964249321397049	8080.234833659491	1160244810.938739	1022	0.511000
308	8	0.0014980412217641247	124757.28155339806	8328027175.943801	103	0.051500
309	7	0.0009453819624014109	7627.81954887218	806850448.480572	1064	0.532000
310	7	0.0008789008373107695	9021.645021645021	1026468943.908200	924	0.462000
311	3	0.00017084423585403668	7341.242585076491	4297038397.306161	3203	1.601500
312	11	0.002433247833490393	15818.181818181818	650085008.490215	506	0.253000
313	9	0.0018541202504275165	114242.85714285714	6161566665.505929	140	0.070000
314	8	0.001351284910733994	11186.206896551725	827819910.990545	725	0.362500
315	15	0.004765793141806478	31844.357976653697	668185803.775569	257	0.128500
316	8	0.0010406376631878396	8797.849462365592	845428599.497064	930	0.465000
317	7	0.0010731174336387093	10868.874172185431	1012831658.340877	755	0.377500
318	8	0.0014618543367340038	24306.306306306305	1662703611.001066	333	0.166500
319	5	0.000455851246342956	14736.979166666666	3232848177.786526	1536	0.768000
320	4	0.00035242470385045405	17020.092735703245	4829426597.319567	1294	0.647000
321	9	0.001594877878116814	14591.651542649728	914907037.584674	551	0.275500
322	10	0.00213222534094467	26449.15254237288	1240448178.822854	472	0.236000
323	12	0.0030112138399537762	26266.233766233767	872280487.241090	308	0.154000
324	4	0.0003051028674693708	4770.309760374051	1563508561.829585	1711	0.855500
325	6	0.0007129397338465268	12502.32558139535	1753629973.883173	645	0.322500
326	8	0.0017150179076948473	63187.96992481203	3684391161.531659	133	0.066500
327	8	0.001138611733316944	40640.49586776859	3569302295.064631	484	0.242000
328	8	0.001491808888337353	15213.11475409836	1019776285.100751	610	0.305000
329	8	0.0015092564169327334	63758.92857142857	4224525822.573585	224	0.112000
330	9	0.0020142336860198818	29600.0	1469541403.820715	320	0.160000
331	7	0.0009376052229510874	8892.307692307691	948406273.454213	1040	0.520000
332	9	0.00165551702406927	14348.134991119005	866685943.242926	563	0.281500
333	7	0.0009459194971958351	10768.060836501902	1138369588.797373	789	0.394500
334	6	0.0007017638658246241	16044.0	2286239015.652830	500	0.250000
335	5	0.000498787400965501	20851.123595505618	4180362827.199879	712	0.356000
336	10	0.0016277276990757648	14719.723183391003	904311056.697092	578	0.289000
337	8	0.0012698076271364588	10604.409857328144	835119301.609056	771	0.385500
338	4	0.0002035667495153802	30209.12547528517	14839911401.854954	526	0.263000
339	8	0.0014092864253104646	16956.217162872155	1203177398.792463	571	0.285500
340	9	0.0017957315555105578	10547.588005215124	587369875.921388	767	0.383500
341	8	0.0011469966431428443	46978.19314641745	4095756712.129301	321	0.160500
342	13	0.0033068485784177185	22114.285714285714	668741911.914773	420	0.210000
343	8	0.0014172235610681236	11675.30695770805	823815371.209686	733	0.366500
344	12	0.0031461019530894213	19772.83950617284	628486827.664764	405	0.202500
345	5	0.000537987451164455	6210.76573161486	1154444249.616682	1319	0.659500
346	5	0.0004822404800656936	55446.969696969696	11497784094.602739	264	0.132000
347	6	0.0007811570011238251	8455.598455598456	1082445355.066480	1036	0.518000
348	6	0.0008096820732955154	9467.969598262758	1169344005.610100	921	0.460500
349	12	0.003062901127710861	21200.0	692154139.266756	400	0.200000
350	7	0.0009580903745136954	11822.67115600449	1233982775.780941	891	0.445500
351	7	0.0009760273389024114	11591.366906474821	1187606685.636748	695	0.347500
352	3	0.00011897880463211724	273928.5714285714	230233084082.984741	56	0.028000
353	5	0.0004417760969540107	3139.8682681131345	710737373.068851	2581	1.290500
354	7	0.0010072893271690431	9771.739130434782	970102418.399353	920	0.460000
355	12	0.003129852124297608	27748.603351955306	886578634.392525	358	0.179000
356	8	0.0014729360227119462	17824.48979591837	1210133233.768306	490	0.245000
357	8	0.0011841178297649067	56782.25806451613	4795321500.367221	248	0.124000
358	12	0.0029026648256348193	16202.783300198807	558203629.107966	503	0.251500
359	13	0.003236532825435512	33512.396694214876	1035441173.168778	242	0.121000
360	8	0.0012952266598594204	13828.57142857143	1067656384.933095	595	0.297500
361	5	0.00045750128863491634	4675.62828755114	1021992275.475529	1711	0.855500
362	9	0.0018904476703474574	12638.23064770932	668531002.232862	633	0.316500
363	8	0.0013074980195670871	10624.169986719788	812557152.686123	753	0.376500
364	6	0.0009266173504779448	9502.732240437159	1025529179.754550	1098	0.549000
365	8	0.001437954350321926	29376.55860349127	2042940873.537478	401	0.200500
366	11	0.0025519977102651976	23766.57824933687	931292986.735062	377	0.188500
367	12	0.0027529757125867985	57909.09090909091	2103508864.656915	154	0.077000
368	12	0.00302626215818294	15168.498168498169	501228722.079505	546	0.273000
369	10	0.002261090654756037	39128.63070539419	1730520108.161049	241	0.120500
370	5	0.0004161745579155696	5560.9084652443225	1336196060.836069	1453	0.726500
371	6	0.0006326826680425773	6754.208754208754	1067550679.461880	1188	0.594000
372	7	0.0009837159545831057	140385.32110091744	14270920326.457054	109	0.054500
373	4	0.0002499829101841734	93190.47619047618	37278738723.313423	168	0.084000
374	7	0.000836114930829902	21276.59574468085	2544697400.325984	376	0.188000
375	6	0.0006551682853908029	7920.148560817084	1208872297.737136	1077	0.538500
376	8	0.0013948957389211716	8140.926640926641	583622490.117232	1036	0.518000
377	6	0.0007524093474150252	8074.148296593186	1073105693.320179	998	0.499000
