Node	Average_Approximated_BC	Total/Numssp
2027	0.7302553665055297	0.0007752000000000001
2464	1.7983401990927796	0.0004768
2026	1.061608958039327	0.000835
2364	0.9718106980727297	0.0006558000000000001
2444	0.00025582042040188895	0.001014
2443	0.6983650732442285	0.0008944000000000001
1664	6.409080025520922e-11	0.0013718
333	1.3634576185358414	0.0008944000000000001
348	1.6677863938268203	0.0007158
376	0.0007983455689945206	0.0007752
294	0.6897149855408343	0.0007156
325	0.7834725537531246	0.0011331999999999998
292	1.3447260604885327	0.0007752
327	0.0005522589917023821	0.0009542
2023	0.0011967182939466164	0.0010138
648	0.000449123226871374	0.0013716
291	0.8240861929033713	0.0007752
328	1.2603669406960758	0.0007752
2393	3.0616674465428693	0.0012523999999999999
2386	1.1455250597910012	0.0010735999999999999
2362	0.0002585343378197005	0.0015506
293	1.1375298329753103	0.0017298
805	5.782301431569968e-08	0.001372
2577	0.00037501718221740886	0.0012523999999999999
817	0.7968266160708627	0.0010136
3160	0.0002049856705390218	0.0010736
782	0.0002497613319827641	0.0011928
2395	0.6712413344697821	0.0008352
375	2.4050715990453755	0.0016102000000000002
335	1.1085351931019465	0.0006558
