Total Nodes: 2000
Calculation Time (seconds): 3.7327611446380615

Node	Degree	True_BC	Approximated_BC	ErrorPercentage	NumSSP	NumSSP/TotalNodes
0	6	0.0006317709760146523	8555.669050051072	1354235750.469434	1958	0.979000
1	7	0.0008963997392934761	8355.208333333334	932084991.849618	1920	0.960000
2	7	0.0009356823368350402	57205.67375886525	6113792103.491231	282	0.141000
3	6	0.0007257808425323465	16020.21563342318	2207307491.300771	1484	0.742000
4	5	0.00048224332566286916	6218.3372183372185	1289460404.153123	2574	1.287000
5	7	0.00098176267725434	14272.961373390557	1453809634.681219	1165	0.582500
6	6	0.0006980325943580802	11347.135955831607	1625588167.302414	1449	0.724500
7	6	0.0007431831954104539	38679.54911433172	5204577903.539131	621	0.310500
8	8	0.0012834113451052382	28339.97655334115	2208175529.849782	853	0.426500
9	7	0.000968012550090975	13933.91304347826	1439435064.571857	1150	0.575000
10	9	0.0021053549188082116	29591.549295774646	1405537229.189402	568	0.284000
11	6	0.0005811788631501166	17329.69034608379	2981816935.146990	1098	0.549000
12	5	0.00041341672401286117	13665.667166416792	3305542799.612271	1334	0.667000
13	14	0.0034919921765610884	38813.5593220339	1111501798.044270	413	0.206500
14	8	0.0014353073876351907	18428.72454448017	1283956542.544932	933	0.466500
15	6	0.0007259065810685466	24843.263061411548	3422377339.372688	1091	0.545500
16	11	0.0023985598800661924	55941.368078175896	2332289727.037051	307	0.153500
17	8	0.0012618758742834954	16861.95995785037	1336261278.911356	949	0.474500
18	7	0.0010347353044750358	27702.42214532872	2677247117.285517	578	0.289000
19	15	0.004564704798354931	34068.085106382976	746336993.225848	470	0.235000
20	3	0.0001721133946051762	6398.30929885629	3717496329.335933	4022	2.011000
21	9	0.0018260536820970165	21052.083333333332	1152873089.859205	768	0.384000
22	4	0.0002864638055193333	12110.576923076924	4227611448.035372	1664	0.832000
23	8	0.0012598355807262457	20463.694267515923	1624314578.882097	785	0.392500
24	9	0.001293064090397896	53988.200589970504	4175214492.291206	339	0.169500
25	12	0.002933724639090939	53366.666666666664	1819075417.707864	300	0.150000
26	7	0.0009544264587597231	10769.85195154778	1128410774.688365	1486	0.743000
27	2	6.678394425686565e-05	22824.53637660485	34176682080.999512	701	0.350500
28	10	0.0019439995693956314	55090.30100334448	2833863748.049692	299	0.149500
29	4	0.00030738461941231783	17749.27536231884	5774288605.873867	1380	0.690000
30	6	0.0007106239492624151	90689.6551724138	12761975522.485594	203	0.101500
31	4	0.00026390378328985725	44880.434782608696	17006362682.345760	368	0.184000
32	10	0.0020098409847828036	38143.47826086957	1897835527.279319	460	0.230000
33	8	0.0014094800961376708	73342.46575342465	5203511886.753230	219	0.109500
34	5	0.000539292543617971	13391.092129347164	2483084876.385890	1639	0.819500
35	4	0.0003883868662917521	24229.396771452844	6238469548.263538	1177	0.588500
36	6	0.0006093330471055514	8949.372967951695	1468716066.054497	2153	1.076500
37	4	0.0002819758414819499	5424.406779661017	1923713205.066331	2950	1.475000
38	14	0.003768032008322227	35686.53421633554	947086711.829539	453	0.226500
39	7	0.0009769413679629312	18563.80510440835	1900196340.971341	862	0.431000
40	9	0.0014449836728759131	30710.17274472169	2125295384.038241	521	0.260500
41	6	0.0007832135042508319	13195.081967213115	1684736168.667204	1220	0.610000
42	6	0.0007586744447989855	10426.058631921824	1374246614.568626	1535	0.767500
43	6	0.0007957675044336202	44860.9865470852	5637448815.310330	446	0.223000
44	9	0.0016576239000270212	123418.6046511628	7445513001.563686	172	0.086000
45	4	0.0002374356490719707	19248.898678414098	8106995944.464846	908	0.454000
46	6	0.0006480547063851058	44149.18414918415	6812570461.434753	429	0.214500
47	7	0.0010215707662387698	13195.061728395061	1291644313.140049	1215	0.607500
48	5	0.0004369903755241408	63340.99616858237	14494826266.051901	261	0.130500
49	5	0.0004719599847481307	147082.56880733944	31164203129.185307	109	0.054500
50	7	0.0009185017712665518	39213.822894168465	4269324589.498994	463	0.231500
51	8	0.0012671925847629385	13860.655737704918	1093808047.583022	1220	0.610000
52	6	0.0007035818312957296	63287.878787878784	8995098404.935329	264	0.132000
53	10	0.002019012726739219	45547.0737913486	2255908106.428636	393	0.196500
54	9	0.0018096884821572862	38713.28671328671	2139223699.840818	429	0.214500
55	6	0.0005957993705294598	5943.536404160475	997573361.495725	2692	1.346000
56	5	0.0004635367704390093	27130.970724191062	5853035183.154709	649	0.324500
57	8	0.0012891805780809594	35865.217391304344	2782016477.126253	460	0.230000
58	6	0.0008220729480551829	11058.259081562714	1345167516.538625	1459	0.729500
59	15	0.0042418305045089175	37775.743707093825	890552779.633911	437	0.218500
60	10	0.0020369519853258586	49630.84112149533	2436524740.989598	428	0.214000
61	4	0.0003006853942657778	5001.476232654266	1663358456.163665	3387	1.693500
62	3	0.00011007078984318728	3149.0117699311572	2860896759.573196	9006	4.503000
63	11	0.0023332444723794914	17440.087145969497	747460672.003190	918	0.459000
64	8	0.0012864786225794188	13435.820895522387	1044387320.024381	1340	0.670000
65	9	0.0015761663574089908	21283.068783068782	1350305892.957199	756	0.378000
66	11	0.0024924830862434865	26374.59283387622	1058165268.481049	614	0.307000
67	6	0.0007059215201266392	9008.988764044943	1276202495.782711	1780	0.890000
68	8	0.0014157570370008927	21345.116279069767	1507682060.230457	1075	0.537500
69	3	0.00016327854176593977	29457.57071547421	18041299385.453339	601	0.300500
70	5	0.00045982267210404796	20908.396946564884	4547056453.538918	786	0.393000
71	6	0.0007427878911996725	29606.271777003483	3985831134.968917	574	0.287000
72	4	0.00036118858421749727	20623.889437314905	5710005791.242620	1013	0.506500
73	8	0.0014974762148835044	103290.32258064517	6897626824.156562	155	0.077500
74	4	0.0002779700943041908	7413.468013468014	2667001914.020702	2970	1.485000
75	13	0.0028815027523077905	30444.86692015209	1056562032.233566	526	0.263000
76	8	0.0014089487188688975	25963.235294117647	1842738031.375065	816	0.408000
77	12	0.003153336082386999	38073.73271889401	1207411090.058534	434	0.217000
78	4	0.00023880333065398488	14412.060301507538	6035116856.718646	1393	0.696500
79	5	0.0004551441205564479	13235.990528808208	2908087675.060395	1267	0.633500
80	10	0.0020468245934441775	84821.25603864735	4144041177.905461	207	0.103500
81	9	0.0013950592182907368	22126.7217630854	1586077499.644526	726	0.363000
82	9	0.001659380290975841	19550.925925925927	1178206368.538234	864	0.432000
83	6	0.0007295180485075	12422.764227642276	1702872673.752157	1968	0.984000
84	8	0.0011273697562443248	9235.513024986709	819208768.592815	1881	0.940500
85	8	0.001255981027897755	16076.152304609219	1279967666.035230	998	0.499000
86	10	0.0018739595554051866	37155.08021390374	1982704388.297779	561	0.280500
87	6	0.000725602923650216	26896.22641509434	3706741636.897953	636	0.318000
88	7	0.0010566132899485772	22034.334763948496	2085373515.262861	1165	0.582500
89	13	0.0038334391614463573	112827.95698924731	2943256652.943415	186	0.093000
90	11	0.0023012998486515762	63381.50289017341	2754160898.503136	346	0.173000
91	5	0.0004820322730547624	34842.857142857145	7228324452.223237	560	0.280000
92	8	0.0014672871112357392	28395.49436795995	1935237669.794451	799	0.399500
93	16	0.004648422648255966	36479.82062780269	784778380.534456	446	0.223000
94	8	0.0012661335313371158	68834.00809716599	5436551921.845041	247	0.123500
95	4	0.0002578976073001281	10493.098159509202	4068706961.441586	2608	1.304000
96	6	0.0007802528713128726	10429.347826086956	1336662437.176990	2208	1.104000
97	7	0.0009657474210483872	13645.161290322581	1412911909.178320	1178	0.589000
98	3	0.0001636211158750254	6192.004208311415	3784355100.853720	3802	1.901000
99	10	0.001976057371746576	33104.36432637571	1675273340.928276	527	0.263500
100	8	0.001252406004763356	119866.66666666667	9570911106.970432	135	0.067500
101	5	0.0004924595362559913	9306.960440660992	1889893333.969980	1997	0.998500
102	5	0.00038462881755579637	28368.794326241135	7375628826.224646	564	0.282000
103	12	0.0031274803535269757	37584.11214953271	1201737653.752720	428	0.214000
104	4	0.00028428833760897333	19180.509413067553	6746850500.480679	903	0.451500
105	8	0.001279358764916237	8814.140332083556	688949753.144645	1867	0.933500
106	11	0.0021968082611017164	54623.85321100918	2486509723.284026	327	0.163500
107	9	0.0016762581615030834	17153.26902465166	1023307014.536015	933	0.466500
108	9	0.0013980817601003423	12627.76025236593	903220341.947517	1268	0.634000
109	7	0.0010150207241302006	23218.259629101285	2287466458.773729	701	0.350500
110	9	0.001619869638968542	72500.0	4475668698.025293	224	0.112000
111	17	0.0058655834581977885	193100.0	3292085016.104210	100	0.050000
112	6	0.0006782722604857728	80656.71641791044	11891495559.891029	201	0.100500
113	6	0.0007765998293292875	21131.079967023907	2720973967.850854	1213	0.606500
114	13	0.003831475908545775	162560.60606060605	4242767176.652548	132	0.066000
115	6	0.0008791928873465507	18443.67816091954	2097796461.637743	870	0.435000
116	4	0.0003011539081370162	13454.24013434089	4467562754.346092	1191	0.595500
117	6	0.0007399094521522019	32031.927023945267	4329168412.548775	877	0.438500
118	8	0.0012355157546656568	15229.477611940298	1232641212.296463	1072	0.536000
119	6	0.0006041478301369648	13467.831612390786	2229227738.050421	1259	0.629500
120	8	0.0013906731286341344	35974.88226059655	2586868195.638220	637	0.318500
121	5	0.00045041671356242674	9787.359716479623	2172956502.580227	1693	0.846500
122	9	0.001650820705237846	49382.71604938272	2991403866.081694	324	0.162000
123	8	0.0013102651481105112	10381.697772426249	792335541.942193	1661	0.830500
124	11	0.0028510888355635145	56758.86524822695	1990778459.413377	282	0.141000
125	5	0.0004331223884508445	46613.20754716981	10762132911.385532	424	0.212000
126	7	0.0007697839727316172	22278.620689655174	2894139227.245067	725	0.362500
127	8	0.0017066164497589343	22758.522727272728	1333546329.280431	704	0.352000
128	5	0.0005164041788858689	32928.433268858804	6376484563.602297	517	0.258500
129	12	0.003357139946957405	49689.44099378882	1480112191.381318	322	0.161000
130	11	0.002322375460375778	23517.341040462426	1012641543.942325	692	0.346000
131	6	0.0007026832245521265	40413.223140495866	5751271842.809548	484	0.242000
132	7	0.0011973035506357948	18881.720430107525	1577020232.068748	1209	0.604500
133	7	0.0012407411408138394	43368.98395721925	3495409420.214041	374	0.187000
134	9	0.0016565462704988614	34466.403162055336	2080618097.985857	506	0.253000
135	9	0.0015221339814130406	45194.59459459459	2969159983.571563	370	0.185000
136	4	0.0002909820098052147	5147.625160462131	1769052620.444122	5453	2.726500
137	9	0.0015467334602386955	21202.63157894737	1370800501.654750	760	0.380000
138	12	0.0027576983095748543	36203.61990950226	1312820079.923295	442	0.221000
139	8	0.0011564541023575815	12797.124600638977	1106582908.746338	1252	0.626000
140	11	0.002237382519622146	57711.00917431193	2579398311.678763	436	0.218000
141	6	0.0006217246091394941	39577.9376498801	6365830859.250342	417	0.208500
142	10	0.0019313271445480411	20987.68472906404	1086697448.279707	812	0.406000
143	6	0.0007084182109438406	14340.023612750885	2024231263.793622	1694	0.847000
144	5	0.0004629813508948753	11614.718614718615	2508679481.211870	1386	0.693000
145	11	0.002444968779773798	50411.027568922305	2061826946.052760	399	0.199500
146	7	0.0009479637745948181	14580.645161290322	1538101413.164090	1116	0.558000
147	4	0.0002496676027775882	10722.077922077922	4294541043.021062	1540	0.770000
148	4	0.0004048394799650829	11595.744680851063	2864281980.851202	1410	0.705000
149	11	0.0028401156392002394	46795.3216374269	1647655403.583798	342	0.171000
150	7	0.0009046820310211473	10980.79561042524	1213773937.053750	1458	0.729000
151	10	0.0017580848146660263	22662.889518413598	1289066805.609940	706	0.353000
152	5	0.0005032008859816552	14606.920022688599	2902800834.897621	1763	0.881500
153	8	0.001281793968453853	70556.33802816902	5504499044.529184	284	0.142000
154	7	0.0008383389853882707	38584.56486042693	4602501457.595674	609	0.304500
155	5	0.0006149512914712267	78975.20661157025	12842514048.173874	363	0.181500
156	6	0.0007342882058228158	12997.356828193833	1770061944.456983	2270	1.135000
157	11	0.002787207534194938	102934.13173652695	3693091658.459911	167	0.083500
158	5	0.00042437005110937024	7025.9849119865885	1655626844.837308	2386	1.193000
159	11	0.002750420471819255	40582.27848101266	1475493516.224056	395	0.197500
160	11	0.0027886966088613067	43349.333333333336	1554465638.423727	375	0.187500
161	12	0.0031725730486846966	41398.457583547555	1304885774.911872	389	0.194500
162	7	0.000905991938424116	36823.77919320595	4064470855.145285	471	0.235500
163	8	0.0013151443547925084	15306.298533218293	1163849212.620376	1159	0.579500
164	9	0.0015099017048671674	32995.76868829337	2185292398.308434	709	0.354500
165	6	0.0008160323087009274	7716.279069767442	945584895.531767	2150	1.075000
166	7	0.0011554143399066885	83604.16666666667	7235860125.987723	192	0.096000
