Total Nodes: 2000
Calculation Time (seconds): 2.386371612548828

Node	Degree	True_BC	Approximated_BC	ErrorPercentage	NumSSP	NumSSP/TotalNodes
243	6	0.0008438942028263068	28311.475409836065	3354860653.281324	610	0.305000
244	7	0.0009181797386267978	27819.81981981982	3029888128.793450	666	0.333000
245	7	0.0009986496932047433	9785.336356764928	979856642.894802	1323	0.661500
246	6	0.0007251070851162397	30989.285714285714	4273752887.714623	560	0.280000
247	12	0.0026390409995561558	24066.666666666668	911947333.583423	510	0.255000
248	8	0.001427125444826456	97772.72727272728	6851025339.085828	132	0.066000
249	8	0.0013684333152769817	55607.30593607306	4063574304.048889	219	0.109500
250	8	0.0013350862141309843	30815.384615384617	2308119352.453678	390	0.195000
251	6	0.0006989225851338029	7594.44093493367	1086592477.843192	1583	0.791500
252	7	0.0010227324872370896	21778.140293637847	2129407204.980745	613	0.306500
253	9	0.0015248737176767797	9795.918367346938	642408399.391773	1225	0.612500
254	8	0.0012521402705825445	21230.76923076923	1695558275.491897	572	0.286000
255	7	0.0009971445375803558	6091.7338709677415	610917740.030471	1984	0.992000
256	6	0.0007362922715069449	10794.351279788172	1466041538.287977	1133	0.566500
257	6	0.0007408217234909462	7533.166458072591	1016866201.189757	1598	0.799000
258	11	0.0024857098407244775	32133.68983957219	1292736860.409128	374	0.187000
259	7	0.0009149480097826092	30130.505709624795	3293138459.510477	613	0.306500
260	8	0.0011639080552149881	8490.80622347949	729508230.613893	1414	0.707000
261	10	0.0022221420069230132	31730.017761989344	1427902242.115647	563	0.281500
262	9	0.0014690347807268722	81136.15023474178	5523092429.817161	213	0.106500
263	3	0.0001386940741268902	4815.221238938053	3471829009.679655	5650	2.825000
264	8	0.0014696261663306087	21195.07908611599	1442208780.850038	569	0.284500
265	4	0.00024005191987785593	21593.26113116727	8995246070.976025	831	0.415500
266	11	0.0030930507597925067	18518.51851851852	598713595.851561	648	0.324000
267	10	0.0020623494277393997	19912.479740680712	965523951.009501	617	0.308500
268	9	0.002103987953411347	59583.333333333336	2831923592.183056	240	0.120000
269	6	0.0008325837001172232	18598.32953682612	2233808889.319341	1317	0.658500
270	13	0.0032418575813839222	21707.317073170732	669594924.711235	615	0.307500
271	10	0.0019963871763638502	27713.625866050807	1388188834.198998	433	0.216500
272	4	0.0003402541673045678	10399.086757990868	3056270111.286627	2190	1.095000
273	8	0.0011949845157208448	12016.483516483517	1005576403.996361	1092	0.546000
274	9	0.0016857516825471135	80742.57425742575	4789707369.573837	202	0.101000
275	13	0.0036774666097803203	58320.388349514564	1585884818.558062	206	0.103000
276	6	0.0006792090171874463	14004.651162790698	2061905853.602164	860	0.430000
277	9	0.0015725813065232738	34062.322946175635	2166013371.283211	353	0.176500
278	7	0.0009712719762730234	122245.28301886792	12586102042.877529	106	0.053000
279	11	0.00225682544518221	21908.925318761383	970785007.263469	549	0.274500
280	6	0.0008149609273291559	27157.212317666126	3332332948.980341	617	0.308500
281	17	0.005288609467876145	34880.681818181816	659543434.648429	352	0.176000
282	8	0.0011491558517087424	10168.20857863751	884841461.178829	1189	0.594500
283	9	0.0021620749180221274	21531.53153153153	995873417.242809	666	0.333000
284	10	0.0022430791217636376	16493.15068493151	735290533.527169	730	0.365000
285	6	0.0007190856608133557	16877.637130801686	2347096782.965437	711	0.355500
286	13	0.0035830676144655424	68401.36054421769	1909016639.401402	294	0.147000
287	7	0.0009968984532715995	1590500.0	159544835663.395172	8	0.004000
288	3	0.00017682378715868193	1837.5	1039170041.939684	6560	3.280000
289	8	0.0012119342330817347	11672.624647224835	963140005.180742	1063	0.531500
290	5	0.00032967952869961023	11744.950952106174	3562535614.132153	1733	0.866500
291	11	0.0024078911474460273	32558.97435897436	1352177899.969335	390	0.195000
292	7	0.0011055159030385357	14055.080721747388	1271359333.466012	1053	0.526500
293	8	0.0012719990264146968	40362.81179138322	3173179356.367300	441	0.220500
294	9	0.0015036513384650255	9419.152276295134	626418540.767513	1274	0.637000
295	8	0.001302843009284093	12438.169425511198	954694313.438648	1027	0.513500
296	8	0.0012221259807303185	21869.127516778524	1789433056.777337	596	0.298000
297	8	0.0013798491566360406	32653.061224489797	2366422422.886146	441	0.220500
298	11	0.002822317970168015	55859.92217898833	1979221333.213032	257	0.128500
299	8	0.0011713595558012747	11034.926470588236	942061320.503778	1088	0.544000
300	4	0.00033800207113726666	10867.903316469927	3215336208.414614	1779	0.889500
301	8	0.0011845431445589023	86365.48223350254	7291037177.132116	197	0.098500
302	11	0.002220432746931836	10124.789207419899	455982600.733008	1186	0.593000
303	10	0.0018795264619553256	22254.61254612546	1184054128.370552	542	0.271000
304	9	0.0016374577520170016	13605.411499436303	830886161.503682	887	0.443500
305	15	0.004647748206545579	37930.599369085176	816106919.645906	317	0.158500
306	6	0.0007284869570632096	13083.333333333334	1795959759.882312	936	0.468000
307	6	0.0006964249321397049	38961.14519427403	5594449983.021770	489	0.244500
308	8	0.0014980412217641247	12056.224899598394	804799175.509971	996	0.498000
309	7	0.0009453819624014109	27133.02034428795	2870058926.233803	639	0.319500
310	7	0.0008789008373107695	515000.0	58595916314.845993	26	0.013000
311	3	0.00017084423585403668	8512.280701754386	4982480379.485991	2565	1.282500
312	11	0.002433247833490393	49617.88617886179	2039162762.735893	246	0.123000
313	9	0.0018541202504275165	15859.97357992074	855390675.019247	757	0.378500
314	8	0.001351284910733994	44380.74398249453	3284336432.581253	457	0.228500
315	15	0.004765793141806478	32510.06711409396	682154289.558146	447	0.223500
316	8	0.0010406376631878396	10107.744107744107	971302829.473120	1188	0.594000
317	7	0.0010731174336387093	51311.35531135531	4781522751.359296	273	0.136500
318	8	0.0014618543367340038	16092.71523178808	1100842496.105817	755	0.377500
319	5	0.000455851246342956	7374.581939799331	1617760517.956307	1794	0.897000
320	4	0.00035242470385045405	11148.936170212766	3163494413.410627	1974	0.987000
321	9	0.001594877878116814	14302.74135876043	896792159.458053	839	0.419500
322	10	0.00213222534094467	50443.63636363636	2365774070.064390	275	0.137500
323	12	0.0030112138399537762	27601.80995475113	916633902.823753	442	0.221000
324	4	0.0003051028674693708	35135.63218390805	11515995300.284233	435	0.217500
325	6	0.0007129397338465268	12506.198347107438	1754173184.694443	968	0.484000
326	8	0.0017150179076948473	28773.10924369748	1677714699.046697	476	0.238000
327	8	0.001138611733316944	8768.558951965066	770109560.333550	1374	0.687000
328	8	0.001491808888337353	28469.23076923077	1908369731.537887	520	0.260000
329	8	0.0015092564169327334	10360.655737704918	686474088.313270	1159	0.579500
330	9	0.0020142336860198818	34549.57507082153	1715271336.011546	353	0.176500
331	7	0.0009376052229510874	40631.31313131313	4333520249.153683	396	0.198000
332	9	0.00165551702406927	955692.3076923077	57727724459.618889	13	0.006500
333	7	0.0009459194971958351	8818.242790073777	932240203.346673	1491	0.745500
334	6	0.0007017638658246241	13481.598317560463	1921101708.472084	1902	0.951000
335	5	0.000498787400965501	16841.89723320158	3376568193.545662	1012	0.506000
336	10	0.0016277276990757648	370486.4864864865	22760962111.114998	37	0.018500
337	8	0.0012698076271364588	16158.89029003783	1272546224.712013	793	0.396500
338	4	0.0002035667495153802	62790.32258064516	30845077856.064297	248	0.124000
339	8	0.0014092864253104646	42356.382978723406	3005519730.320677	376	0.188000
340	9	0.0017957315555105578	23757.16694772344	1322979767.164436	593	0.296500
341	8	0.0011469966431428443	15317.791411042945	1335469493.796824	815	0.407500
342	13	0.0033068485784177185	24802.46913580247	750033309.381875	486	0.243000
343	8	0.0014172235610681236	14634.146341463415	1032592551.115259	820	0.410000
344	12	0.0031461019530894213	32000.0	1017131591.125792	375	0.187500
345	5	0.000537987451164455	10845.995893223819	2016031290.648247	1948	0.974000
346	5	0.0004822404800656936	63377.19298245614	13142238181.992113	228	0.114000
347	6	0.0007811570011238251	59927.60180995475	7671646153.408581	221	0.110500
348	6	0.0008096820732955154	37950.248756218905	4687055475.005664	402	0.201000
349	12	0.003062901127710861	55419.354838709674	1809374493.822712	217	0.108500
350	7	0.0009580903745136954	17958.10055865922	1874363846.905774	716	0.358000
351	7	0.0009760273389024114	41129.533678756474	4213973427.115395	386	0.193000
352	3	0.00011897880463211724	27960.330578512396	23500261702.903305	605	0.302500
353	5	0.0004417760969540107	4387.568555758684	993165575.103385	2735	1.367500
354	7	0.0010072893271690431	28123.647604327667	2792012765.198160	647	0.323500
355	12	0.003129852124297608	37021.27659574468	1182844172.684381	329	0.164500
356	8	0.0014729360227119462	28871.088861076347	1960104644.258977	799	0.399500
357	8	0.0011841178297649067	14105.757931844888	1191246039.300633	851	0.425500
358	12	0.0029026648256348193	19009.493670886077	654897892.458659	632	0.316000
359	13	0.003236532825435512	24284.2287694974	750316058.657519	577	0.288500
360	8	0.0012952266598594204	10091.819699499165	779154623.436167	1198	0.599000
361	5	0.00045750128863491634	19358.613217768147	4231378848.795971	923	0.461500
362	9	0.0018904476703474574	19712.418300653593	1042738009.594460	612	0.306000
363	8	0.0013074980195670871	33579.42511346445	2568219859.872873	661	0.330500
364	6	0.0009266173504779448	59282.53968253968	6397736749.192608	315	0.157500
365	8	0.001437954350321926	14602.029312288614	1015472283.321456	887	0.443500
366	11	0.0025519977102651976	30896.55172413793	1210680912.755581	464	0.232000
367	12	0.0027529757125867985	71152.94117647059	2584582860.581684	170	0.085000
368	12	0.00302626215818294	64274.914089347076	2123904265.507438	291	0.145500
369	10	0.002261090654756037	30726.342710997444	1358916785.812024	391	0.195500
370	5	0.0004161745579155696	33805.44747081712	8122900934.636363	514	0.257000
371	6	0.0006326826680425773	19200.0	3034696592.324739	970	0.485000
372	7	0.0009837159545831057	7687.779910428663	781503938.295964	1563	0.781500
373	4	0.0002499829101841734	2081.844980058956	832794821.270886	5767	2.883500
374	7	0.000836114930829902	11544.497607655503	1380730847.621853	1045	0.522500
375	6	0.0006551682853908029	10065.916398713827	1536386294.635935	1244	0.622000
